frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
17,0.567,Torchere A,Dark-Smoke,0.6399,moyenne,216,0,715,615,0.0,0.009,0.242,0.767,hsv
18,0.600,Torchere A,Dark-Flare,0.7401,moyenne,292,362,375,605,0.0,0.127,0.244,0.811,hsv
18,0.600,Torchere A,Medium-Flare,0.5361,moyenne,289,362,377,605,0.0,0.12,0.245,0.808,hsv
18,0.600,Torchere A,Dark-Smoke,0.7823,moyenne,205,1,719,611,0.0,0.008,0.238,0.769,hsv
19,0.633,Torchere A,Medium-Flare,0.8262,moyenne,275,359,366,607,0.0,0.115,0.27,0.802,hsv
19,0.633,Torchere A,Dark-Flare,0.3610,moyenne,274,359,367,606,0.0,0.113,0.271,0.801,hsv
19,0.633,Torchere A,Dark-Smoke,0.6929,moyenne,203,0,720,617,0.0,0.008,0.222,0.771,hsv
20,0.667,Torchere A,Dark-Flare,0.5856,moyenne,265,356,355,609,0.0,0.11,0.265,0.801,hsv
20,0.667,Torchere A,Medium-Flare,0.5237,moyenne,264,356,355,610,0.0,0.109,0.261,0.801,hsv
20,0.667,Torchere A,Dark-Smoke,0.6061,moyenne,186,0,718,624,0.0,0.008,0.215,0.775,hsv
21,0.700,Torchere A,Medium-Flare,0.8135,moyenne,268,339,357,596,0.0,0.109,0.28,0.797,hsv
21,0.700,Torchere A,Dark-Smoke,0.7101,moyenne,158,0,720,611,0.0,0.007,0.214,0.776,hsv
22,0.733,Torchere A,Medium-Flare,0.8434,moyenne,272,330,368,593,0.0,0.092,0.304,0.788,hsv
22,0.733,Torchere A,Dark-Smoke,0.5782,moyenne,177,0,710,603,0.0,0.007,0.219,0.774,hsv
23,0.767,ambient,Medium-Smoke,0.4538,ambient_smoke,0,1035,488,1279,0.0,0.057,0.304,0.475,hsv
23,0.767,Torchere A,Dark-Flare,0.7939,mauvaise,280,321,386,587,0.0,0.094,0.325,0.781,hsv
23,0.767,Torchere A,Dark-Smoke,0.6260,mauvaise,119,0,712,597,0.0,0.007,0.222,0.776,hsv
24,0.800,Torchere A,Dark-Flare,0.7736,mauvaise,283,313,383,586,0.0,0.097,0.305,0.785,hsv
24,0.800,Torchere A,Dark-Smoke,0.7573,mauvaise,125,0,718,598,0.0,0.007,0.22,0.776,hsv
25,0.833,Torchere A,Dark-Flare,0.8346,mauvaise,298,309,396,588,0.0,0.092,0.335,0.779,hsv
25,0.833,Torchere A,Dark-Smoke,0.7923,mauvaise,48,0,720,601,0.0,0.006,0.229,0.776,hsv
26,0.867,Torchere A,Dark-Flare,0.8253,mauvaise,298,309,397,591,0.0,0.087,0.336,0.778,hsv
26,0.867,Torchere A,Dark-Smoke,0.8259,mauvaise,95,0,720,602,0.0,0.006,0.226,0.775,hsv
27,0.900,ambient,Medium-Smoke,0.5058,ambient_smoke,1,1015,501,1279,0.0,0.047,0.334,0.473,hsv
27,0.900,Torchere A,Medium-Flare,0.5947,moyenne,282,327,382,592,0.0,0.088,0.308,0.785,hsv
27,0.900,Torchere A,Dark-Flare,0.3210,moyenne,282,328,381,591,0.0,0.09,0.304,0.786,hsv
27,0.900,Torchere A,Dark-Smoke,0.8130,moyenne,188,0,717,600,0.0,0.007,0.222,0.772,hsv
28,0.933,Torchere A,Dark-Flare,0.5308,moyenne,275,320,368,583,0.0,0.096,0.296,0.789,hsv
28,0.933,Torchere A,Medium-Flare,0.4446,moyenne,276,320,368,584,0.0,0.097,0.298,0.789,hsv
28,0.933,Torchere A,Dark-Smoke,0.7317,moyenne,153,0,720,593,0.0,0.007,0.216,0.775,hsv
29,0.967,Torchere A,Dark-Flare,0.8319,moyenne,269,306,362,578,0.0,0.095,0.305,0.785,hsv
29,0.967,Torchere A,Medium-Flare,0.4159,moyenne,267,306,365,578,0.0,0.09,0.31,0.783,hsv
29,0.967,Torchere A,Dark-Smoke,0.6921,moyenne,148,0,717,589,0.0,0.007,0.216,0.775,hsv
30,1.000,ambient,Medium-Smoke,0.4365,ambient_smoke,2,1043,506,1280,0.0,0.072,0.225,0.479,hsv
30,1.000,Torchere A,Dark-Flare,0.7898,moyenne,265,302,360,577,0.0,0.097,0.329,0.78,hsv
30,1.000,Torchere A,Medium-Flare,0.4271,moyenne,264,302,360,577,0.0,0.096,0.326,0.78,hsv
30,1.000,Torchere A,Dark-Smoke,0.4625,moyenne,36,0,709,593,0.0,0.006,0.231,0.778,hsv
31,1.033,ambient,Medium-Smoke,0.5583,ambient_smoke,3,1049,473,1280,0.0,0.053,0.237,0.48,hsv
31,1.033,Torchere A,Medium-Flare,0.7160,moyenne,263,298,360,586,0.0,0.093,0.34,0.775,hsv
31,1.033,Torchere A,Dark-Flare,0.5142,moyenne,261,299,359,584,0.0,0.093,0.33,0.777,hsv
31,1.033,Torchere A,Dark-Smoke,0.5388,moyenne,61,0,710,599,0.0,0.007,0.225,0.778,hsv
32,1.067,Torchere A,Medium-Flare,0.7850,moyenne,265,296,359,585,0.0,0.096,0.326,0.778,hsv
32,1.067,Torchere A,Dark-Flare,0.4175,moyenne,265,297,362,584,0.0,0.094,0.336,0.776,hsv
32,1.067,Torchere A,Dark-Smoke,0.5823,moyenne,49,0,711,600,0.0,0.007,0.227,0.778,hsv
33,1.100,Torchere A,Dark-Flare,0.8415,mauvaise,271,287,374,573,0.0,0.085,0.369,0.768,hsv
33,1.100,Torchere A,Dark-Smoke,0.6923,mauvaise,117,0,717,583,0.0,0.007,0.223,0.777,hsv
34,1.133,Torchere A,Medium-Flare,0.8362,moyenne,276,245,382,571,0.0,0.089,0.375,0.769,hsv
34,1.133,Torchere A,Dark-Smoke,0.7958,moyenne,228,0,716,581,0.0,0.011,0.22,0.774,hsv
35,1.167,Torchere A,Medium-Flare,0.8586,moyenne,280,243,387,575,0.0,0.09,0.379,0.767,hsv
35,1.167,Torchere A,Dark-Smoke,0.8259,moyenne,205,0,718,575,0.0,0.011,0.221,0.774,hsv
36,1.200,Torchere A,Medium-Flare,0.8692,moyenne,281,249,385,574,0.0,0.09,0.377,0.768,hsv
36,1.200,Torchere A,Dark-Smoke,0.8397,moyenne,245,0,720,580,0.0,0.011,0.23,0.771,hsv
37,1.233,Torchere A,Medium-Flare,0.8195,moyenne,279,248,375,581,0.0,0.096,0.374,0.77,hsv
37,1.233,Torchere A,Dark-Smoke,0.8503,moyenne,204,0,720,585,0.0,0.01,0.224,0.773,hsv
38,1.267,Torchere A,Medium-Flare,0.8450,moyenne,276,251,373,581,0.0,0.092,0.378,0.766,hsv
38,1.267,Torchere A,Dark-Smoke,0.8690,moyenne,225,0,718,589,0.0,0.01,0.226,0.771,hsv
39,1.300,Torchere A,Medium-Flare,0.8192,moyenne,274,258,367,583,0.0,0.097,0.357,0.773,hsv
39,1.300,Torchere A,Dark-Smoke,0.8503,moyenne,199,0,720,587,0.0,0.01,0.224,0.773,hsv
40,1.333,Torchere A,Medium-Flare,0.8655,moyenne,271,263,371,585,0.0,0.098,0.364,0.764,hsv
40,1.333,Torchere A,Dark-Smoke,0.8589,moyenne,220,0,719,586,0.0,0.011,0.228,0.771,hsv
41,1.367,Torchere A,Medium-Flare,0.8724,moyenne,269,260,380,585,0.0,0.086,0.393,0.756,hsv
41,1.367,Torchere A,Dark-Smoke,0.8139,moyenne,101,0,719,587,0.0,0.009,0.221,0.775,hsv
42,1.400,Torchere A,Medium-Flare,0.8467,moyenne,277,252,389,585,0.0,0.084,0.416,0.752,hsv
42,1.400,Torchere A,Dark-Smoke,0.8369,moyenne,148,0,720,589,0.0,0.009,0.223,0.774,hsv
43,1.433,Torchere A,Medium-Flare,0.8232,moyenne,287,265,385,582,0.0,0.104,0.384,0.761,hsv
43,1.433,Torchere A,Dark-Smoke,0.8467,moyenne,177,0,720,590,0.0,0.01,0.223,0.772,hsv
44,1.467,Torchere A,Medium-Flare,0.8279,moyenne,286,323,383,582,0.0,0.135,0.301,0.785,hsv
44,1.467,Torchere A,Dark-Smoke,0.8217,moyenne,209,0,720,588,0.0,0.011,0.227,0.771,hsv
45,1.500,Torchere A,Medium-Flare,0.8866,moyenne,280,321,381,584,0.0,0.118,0.313,0.78,hsv
45,1.500,Torchere A,Dark-Smoke,0.8136,moyenne,108,0,720,594,0.0,0.009,0.218,0.775,hsv
46,1.533,Torchere A,Medium-Flare,0.9036,moyenne,278,293,383,583,0.0,0.12,0.307,0.782,hsv
46,1.533,Torchere A,Dark-Smoke,0.5613,moyenne,117,0,720,598,0.0,0.01,0.211,0.775,hsv
47,1.567,Torchere A,Medium-Flare,0.8349,moyenne,268,263,386,579,0.0,0.118,0.307,0.781,hsv
47,1.567,Torchere A,Dark-Smoke,0.9096,moyenne,248,1,719,591,0.0,0.016,0.247,0.768,hsv
48,1.600,Torchere A,Medium-Flare,0.8471,moyenne,264,265,379,583,0.0,0.12,0.318,0.78,hsv
48,1.600,Torchere A,Dark-Smoke,0.9025,moyenne,241,1,720,595,0.0,0.015,0.242,0.769,hsv
49,1.633,Torchere A,Medium-Flare,0.8231,moyenne,256,221,371,576,0.0,0.123,0.33,0.778,hsv
49,1.633,Torchere A,Dark-Smoke,0.8588,moyenne,243,0,720,593,0.0,0.018,0.248,0.77,hsv
50,1.667,Torchere A,Medium-Flare,0.8448,moyenne,251,209,369,580,0.0,0.116,0.35,0.772,hsv
50,1.667,Torchere A,Dark-Flare,0.3183,moyenne,248,212,376,578,0.0,0.109,0.356,0.769,hsv
50,1.667,Torchere A,Dark-Smoke,0.8473,moyenne,201,0,720,595,0.0,0.016,0.232,0.773,hsv
51,1.700,Torchere A,Medium-Flare,0.8639,moyenne,247,202,373,579,0.0,0.118,0.336,0.777,hsv
51,1.700,Torchere A,Dark-Smoke,0.7904,moyenne,203,0,720,592,0.0,0.018,0.237,0.775,hsv
52,1.733,Torchere A,Medium-Flare,0.8660,moyenne,252,186,381,582,0.0,0.108,0.355,0.771,hsv
52,1.733,Torchere A,Dark-Smoke,0.8325,moyenne,232,0,720,598,0.0,0.019,0.251,0.773,hsv
53,1.767,Torchere A,Medium-Flare,0.8802,moyenne,257,258,383,584,0.0,0.151,0.246,0.808,hsv
53,1.767,Torchere A,Dark-Smoke,0.6251,moyenne,235,0,720,599,0.0,0.021,0.255,0.774,hsv
54,1.800,Torchere A,Medium-Flare,0.8663,moyenne,258,198,413,576,0.0,0.129,0.259,0.802,hsv
54,1.800,Torchere A,Dark-Smoke,0.8504,moyenne,238,0,720,585,0.0,0.027,0.281,0.777,hsv
55,1.833,Torchere A,Medium-Flare,0.8662,moyenne,259,199,414,577,0.0,0.156,0.26,0.796,hsv
55,1.833,Torchere A,Dark-Smoke,0.8829,moyenne,246,1,720,583,0.0,0.033,0.309,0.762,hsv
56,1.867,Torchere A,Medium-Flare,0.8459,moyenne,256,162,420,570,0.0,0.17,0.272,0.791,hsv
56,1.867,Torchere A,Dark-Smoke,0.8940,moyenne,247,0,719,584,0.0,0.041,0.306,0.763,hsv
57,1.900,Torchere A,Medium-Flare,0.8821,moyenne,263,131,432,561,0.0,0.189,0.374,0.782,hsv
57,1.900,Torchere A,Dark-Smoke,0.9212,moyenne,247,0,720,574,0.0,0.051,0.39,0.752,hsv
58,1.933,Torchere A,Medium-Flare,0.8875,moyenne,262,124,432,559,0.0,0.191,0.376,0.784,hsv
58,1.933,Torchere A,Dark-Smoke,0.9169,moyenne,247,0,720,567,0.0,0.053,0.391,0.753,hsv
59,1.967,Torchere A,Medium-Flare,0.8663,moyenne,254,129,424,559,0.0,0.196,0.374,0.785,hsv
59,1.967,Torchere A,Dark-Smoke,0.9244,moyenne,240,0,719,574,0.0,0.052,0.384,0.754,hsv
60,2.000,Torchere A,Medium-Flare,0.8779,moyenne,249,96,433,562,0.0,0.179,0.384,0.779,hsv
60,2.000,Torchere A,Dark-Smoke,0.9164,moyenne,239,0,720,571,0.0,0.056,0.371,0.759,hsv
61,2.033,Torchere A,Medium-Flare,0.8569,moyenne,255,68,436,551,0.0,0.211,0.358,0.787,hsv
61,2.033,Torchere A,Dark-Smoke,0.8819,moyenne,241,0,720,563,0.0,0.068,0.363,0.762,hsv
62,2.067,Torchere A,Medium-Flare,0.8520,moyenne,251,48,438,551,0.0,0.192,0.321,0.793,hsv
62,2.067,Torchere A,Dark-Smoke,0.6972,moyenne,245,5,720,563,0.0,0.068,0.324,0.769,hsv
63,2.100,Torchere A,Medium-Flare,0.8346,moyenne,252,42,441,554,0.0,0.193,0.508,0.776,hsv
63,2.100,Torchere A,Dark-Smoke,0.6774,moyenne,243,5,720,574,0.0,0.069,0.503,0.756,hsv
64,2.133,Torchere A,Medium-Flare,0.7942,moyenne,256,37,443,577,0.0,0.223,0.554,0.781,hsv
64,2.133,Torchere A,Dark-Smoke,0.6405,moyenne,248,2,720,584,0.0,0.082,0.683,0.752,hsv
65,2.167,Torchere A,Medium-Flare,0.7480,moyenne,255,45,443,584,0.0,0.273,0.529,0.774,hsv
65,2.167,Torchere A,Dark-Smoke,0.6973,moyenne,246,0,720,601,0.0,0.097,0.829,0.734,hsv
66,2.200,Torchere A,Medium-Flare,0.8117,moyenne,242,79,455,605,0.0,0.26,0.574,0.749,hsv
66,2.200,Torchere A,Dark-Smoke,0.6181,moyenne,237,6,699,616,0.0,0.104,0.826,0.718,hsv
67,2.233,Torchere A,Medium-Flare,0.7962,moyenne,227,83,447,625,0.0,0.271,0.572,0.745,hsv
67,2.233,Torchere A,Dark-Smoke,0.7189,moyenne,218,2,720,655,0.0,0.099,0.839,0.717,hsv
68,2.267,Torchere A,Medium-Flare,0.8231,moyenne,207,98,417,615,0.0,0.307,0.539,0.748,hsv
68,2.267,Torchere A,Dark-Smoke,0.8148,moyenne,197,0,720,665,0.0,0.098,0.849,0.713,hsv
69,2.300,Torchere A,Medium-Flare,0.7907,moyenne,200,98,418,636,0.0,0.304,0.547,0.74,hsv
69,2.300,Torchere A,Dark-Smoke,0.7567,moyenne,185,0,720,702,0.0,0.097,0.852,0.712,hsv
70,2.333,Torchere A,Medium-Flare,0.6881,moyenne,196,119,419,658,0.0,0.324,0.527,0.743,hsv
70,2.333,Torchere A,Dark-Smoke,0.8146,moyenne,180,0,720,734,0.0,0.102,0.845,0.708,hsv
71,2.367,Torchere A,Medium-Flare,0.7395,moyenne,182,120,426,580,0.0,0.305,0.527,0.725,hsv
71,2.367,Torchere A,Dark-Smoke,0.7927,moyenne,174,0,720,769,0.0,0.1,0.843,0.708,hsv
72,2.400,Torchere A,Medium-Flare,0.7855,moyenne,201,147,423,669,0.0,0.334,0.497,0.735,hsv
72,2.400,Torchere A,Dark-Smoke,0.8959,moyenne,187,0,720,792,0.0,0.101,0.828,0.689,hsv
73,2.433,Torchere A,Medium-Flare,0.6410,moyenne,207,177,420,732,0.0,0.37,0.454,0.747,hsv
73,2.433,Torchere A,Dark-Smoke,0.9236,moyenne,191,0,720,817,0.0,0.106,0.806,0.672,hsv
74,2.467,Torchere A,Medium-Flare,0.6958,moyenne,201,234,408,827,0.0,0.38,0.463,0.764,hsv
74,2.467,Torchere A,Dark-Smoke,0.9245,moyenne,185,0,720,842,0.0,0.104,0.794,0.666,hsv
75,2.500,Torchere A,Medium-Flare,0.4944,moyenne,199,281,411,838,0.0,0.395,0.442,0.756,hsv
75,2.500,Torchere A,Dark-Smoke,0.9269,moyenne,185,0,720,845,0.0,0.109,0.83,0.646,hsv
76,2.533,Torchere A,Medium-Flare,0.4432,moyenne,211,190,430,736,0.0,0.407,0.401,0.738,hsv
76,2.533,Torchere A,Dark-Smoke,0.8531,moyenne,189,0,720,861,0.0,0.117,0.795,0.64,hsv
77,2.567,Torchere A,Medium-Flare,0.4266,moyenne,202,209,430,776,0.0,0.429,0.385,0.754,hsv
77,2.567,Torchere A,Dark-Smoke,0.7934,moyenne,191,0,720,886,0.0,0.126,0.795,0.644,hsv
78,2.600,Torchere A,Medium-Flare,0.5496,moyenne,199,205,429,683,0.0,0.452,0.338,0.759,hsv
78,2.600,Torchere A,Dark-Smoke,0.7537,moyenne,183,0,719,876,0.0,0.128,0.798,0.647,hsv
79,2.633,Torchere A,Medium-Flare,0.6532,moyenne,209,170,447,660,0.0,0.455,0.336,0.751,hsv
79,2.633,Torchere A,Dark-Smoke,0.7454,moyenne,196,0,718,868,0.0,0.144,0.794,0.651,hsv
80,2.667,Torchere A,Medium-Flare,0.5494,moyenne,227,157,485,687,0.0,0.426,0.404,0.731,hsv
80,2.667,Torchere A,Medium-Flare,0.3376,moyenne,232,367,448,863,0.0,0.45,0.43,0.769,hsv
80,2.667,Torchere A,Dark-Smoke,0.7817,moyenne,225,0,720,860,0.0,0.159,0.779,0.641,hsv
81,2.700,Torchere A,Medium-Flare,0.8463,moyenne,245,120,500,656,0.0,0.454,0.357,0.741,hsv
81,2.700,Torchere A,Medium-Flare,0.6687,moyenne,249,385,474,844,0.0,0.441,0.446,0.763,hsv
81,2.700,Torchere A,Dark-Smoke,0.7502,moyenne,237,0,720,849,0.0,0.179,0.753,0.643,hsv
82,2.733,Torchere A,Medium-Flare,0.7140,moyenne,247,120,511,697,0.0,0.451,0.373,0.729,hsv
82,2.733,Torchere A,Medium-Flare,0.5101,moyenne,245,375,475,832,0.0,0.431,0.463,0.749,hsv
82,2.733,Torchere A,Dark-Smoke,0.7567,moyenne,237,0,720,833,0.0,0.186,0.742,0.633,hsv
83,2.767,Torchere A,Medium-Flare,0.4145,moyenne,258,314,492,834,0.0,0.446,0.427,0.753,hsv
83,2.767,Torchere A,Medium-Flare,0.3358,moyenne,249,76,534,602,0.0,0.435,0.379,0.717,hsv
83,2.767,Torchere A,Dark-Smoke,0.7730,moyenne,244,4,720,832,0.0,0.203,0.719,0.641,hsv
84,2.800,Torchere A,Dark-Flare,0.3969,mauvaise,255,41,720,836,0.0,0.223,0.696,0.645,hsv
84,2.800,Torchere A,Dark-Smoke,0.6646,mauvaise,248,6,720,830,0.0,0.212,0.71,0.637,hsv
85,2.833,Torchere A,Dark-Flare,0.7763,moyenne,257,9,720,815,0.0,0.225,0.69,0.625,hsv
85,2.833,Torchere A,Medium-Flare,0.3764,moyenne,266,247,507,808,0.0,0.47,0.404,0.743,hsv
85,2.833,Torchere A,Dark-Smoke,0.5792,moyenne,254,5,720,813,0.0,0.223,0.692,0.624,hsv
86,2.867,Torchere A,Dark-Flare,0.7732,moyenne,260,11,720,811,0.0,0.231,0.687,0.625,hsv
86,2.867,Torchere A,Medium-Flare,0.3929,moyenne,275,300,507,810,0.0,0.463,0.426,0.739,hsv
86,2.867,Torchere A,Dark-Smoke,0.6546,moyenne,264,16,720,807,0.0,0.235,0.681,0.626,hsv
87,2.900,Torchere A,Dark-Flare,0.7545,moyenne,267,19,720,816,0.0,0.238,0.67,0.618,hsv
87,2.900,Torchere A,Medium-Flare,0.4477,moyenne,284,260,528,814,0.0,0.468,0.42,0.73,hsv
87,2.900,Torchere A,Dark-Smoke,0.5085,moyenne,267,16,720,813,0.0,0.238,0.67,0.617,hsv
88,2.933,Torchere A,Dark-Flare,0.7047,mauvaise,260,8,720,805,0.0,0.238,0.674,0.602,hsv
88,2.933,Torchere A,Dark-Smoke,0.6789,mauvaise,268,16,720,803,0.0,0.245,0.664,0.605,hsv
89,2.967,Torchere A,Dark-Flare,0.8957,mauvaise,257,12,720,799,0.0,0.241,0.672,0.605,hsv
89,2.967,Torchere A,Dark-Smoke,0.5363,mauvaise,263,17,720,798,0.0,0.246,0.666,0.607,hsv
90,3.000,Torchere A,Dark-Flare,0.8567,moyenne,262,10,709,793,0.0,0.25,0.66,0.608,hsv
90,3.000,Torchere A,Medium-Flare,0.5233,moyenne,281,188,529,778,0.0,0.497,0.383,0.725,hsv
90,3.000,Torchere A,Dark-Smoke,0.5534,moyenne,268,10,718,793,0.0,0.249,0.663,0.607,hsv
91,3.033,Torchere A,Dark-Flare,0.8177,moyenne,272,3,720,792,0.0,0.245,0.666,0.607,hsv
91,3.033,Torchere A,Medium-Flare,0.6294,moyenne,293,188,539,778,0.0,0.489,0.389,0.725,hsv
91,3.033,Torchere A,Dark-Smoke,0.4971,moyenne,278,2,720,791,0.0,0.248,0.661,0.608,hsv
92,3.067,Torchere A,Dark-Flare,0.8208,moyenne,282,0,720,791,0.0,0.251,0.656,0.607,hsv
92,3.067,Torchere A,Medium-Flare,0.4913,moyenne,300,198,539,777,0.0,0.501,0.381,0.73,hsv
92,3.067,Torchere A,Medium-Flare,0.3594,moyenne,272,0,556,557,0.0,0.459,0.363,0.693,hsv
92,3.067,Torchere A,Dark-Smoke,0.6016,moyenne,289,1,720,788,0.0,0.257,0.649,0.608,hsv
93,3.100,Torchere A,Dark-Flare,0.7912,moyenne,276,2,720,796,0.0,0.248,0.66,0.606,hsv
93,3.100,Torchere A,Medium-Flare,0.6080,moyenne,296,195,539,786,0.0,0.503,0.379,0.731,hsv
93,3.100,Torchere A,Dark-Smoke,0.5024,moyenne,282,2,720,795,0.0,0.252,0.655,0.607,hsv
94,3.133,Torchere A,Dark-Flare,0.6421,moyenne,283,1,720,796,0.0,0.254,0.654,0.596,hsv
94,3.133,Torchere A,Medium-Flare,0.4031,moyenne,299,216,548,776,0.0,0.498,0.388,0.72,hsv
94,3.133,Torchere A,Dark-Smoke,0.6681,moyenne,291,2,720,796,0.0,0.259,0.647,0.597,hsv
95,3.167,Torchere A,Dark-Flare,0.6793,moyenne,292,0,720,801,0.0,0.257,0.648,0.597,hsv
95,3.167,Torchere A,Medium-Flare,0.3757,moyenne,307,213,553,802,0.0,0.481,0.399,0.717,hsv
95,3.167,Torchere A,Dark-Smoke,0.6164,moyenne,297,2,720,799,0.0,0.262,0.642,0.598,hsv
96,3.200,Torchere A,Dark-Flare,0.8969,mauvaise,289,0,720,804,0.0,0.256,0.645,0.586,hsv
96,3.200,Torchere A,Dark-Smoke,0.5679,mauvaise,295,1,720,801,0.0,0.26,0.638,0.587,hsv
97,3.233,Torchere A,Dark-Flare,0.8056,moyenne,274,0,720,810,0.0,0.248,0.659,0.582,hsv
97,3.233,Torchere A,Medium-Flare,0.5845,moyenne,293,218,536,809,0.0,0.492,0.389,0.712,hsv
97,3.233,Torchere A,Dark-Smoke,0.5431,moyenne,488,6,716,549,0.0,0.058,0.812,0.428,hsv
98,3.267,Torchere A,Dark-Flare,0.8327,moyenne,266,1,720,826,0.0,0.238,0.668,0.558,hsv
98,3.267,Torchere A,Medium-Flare,0.4489,moyenne,287,230,536,813,0.0,0.485,0.388,0.691,hsv
98,3.267,Torchere A,Dark-Smoke,0.4866,moyenne,483,10,717,577,0.0,0.046,0.827,0.408,hsv
