frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
17,0.567,Torchere C,Light-Flare,0.7206,moyenne,541,269,623,341,0.504,0.166,0.154,0.475,hsv
18,0.601,Torchere A,Light-Flare,0.8697,bonne,160,145,227,223,0.367,0.123,0.396,0.499,hsv
18,0.601,Torchere B,Light-Flare,0.8205,moyenne,359,285,415,354,0.443,0.15,0.294,0.498,hsv
18,0.601,Torchere C,Medium-Flare,0.6700,mauvaise,540,264,623,340,0.532,0.193,0.163,0.459,hsv
19,0.634,Torchere A,Light-Flare,0.8839,bonne,159,142,227,223,0.392,0.118,0.418,0.486,hsv
19,0.634,Torchere B,Light-Flare,0.8488,moyenne,356,284,416,353,0.479,0.149,0.302,0.493,hsv
19,0.634,Torchere C,Medium-Flare,0.4954,mauvaise,535,263,624,339,0.547,0.205,0.13,0.437,hsv
20,0.667,Torchere A,Light-Flare,0.8943,moyenne,156,142,227,223,0.401,0.102,0.403,0.475,hsv
20,0.667,Torchere B,Light-Flare,0.8656,moyenne,353,283,417,352,0.492,0.153,0.315,0.488,hsv
20,0.667,Torchere C,Medium-Flare,0.6065,mauvaise,537,261,623,339,0.554,0.186,0.17,0.428,hsv
20,0.667,Torchere C,Light-Flare,0.5829,mauvaise,539,262,623,340,0.542,0.19,0.173,0.434,hsv
21,0.701,Torchere A,Light-Flare,0.8845,bonne,155,144,227,222,0.362,0.107,0.385,0.485,hsv
21,0.701,Torchere B,Light-Flare,0.8778,moyenne,350,282,418,353,0.511,0.163,0.324,0.476,hsv
21,0.701,Torchere C,Light-Flare,0.7602,mauvaise,539,261,623,340,0.545,0.17,0.126,0.415,hsv
21,0.701,Torchere C,Medium-Flare,0.5058,mauvaise,537,260,623,340,0.56,0.164,0.125,0.407,hsv
22,0.734,Torchere A,Light-Flare,0.8908,bonne,159,144,226,223,0.333,0.123,0.345,0.508,hsv
22,0.734,Torchere B,Light-Flare,0.8141,moyenne,348,282,419,352,0.498,0.164,0.316,0.479,hsv
22,0.734,Torchere C,Light-Flare,0.4598,moyenne,546,257,623,341,0.551,0.135,0.136,0.405,hsv
23,0.767,Torchere A,Light-Flare,0.8956,bonne,161,142,226,223,0.316,0.139,0.339,0.51,hsv
23,0.767,Torchere B,Light-Flare,0.8738,moyenne,344,282,419,353,0.49,0.168,0.269,0.464,hsv
24,0.801,Torchere A,Light-Flare,0.8864,bonne,162,141,227,223,0.361,0.151,0.38,0.504,hsv
24,0.801,Torchere B,Light-Flare,0.8076,moyenne,342,280,418,352,0.507,0.163,0.326,0.458,hsv
25,0.834,Torchere A,Light-Flare,0.9006,bonne,164,139,226,224,0.353,0.167,0.372,0.503,hsv
25,0.834,Torchere B,Light-Flare,0.7696,moyenne,337,276,418,353,0.552,0.177,0.293,0.428,hsv
25,0.834,Torchere C,Light-Flare,0.7435,moyenne,539,254,624,340,0.652,0.07,0.185,0.364,hsv
26,0.868,Torchere A,Light-Flare,0.9051,moyenne,160,139,227,223,0.408,0.154,0.429,0.477,hsv
26,0.868,Torchere B,Light-Flare,0.7553,moyenne,332,272,419,353,0.606,0.158,0.313,0.396,hsv
26,0.868,Torchere C,Light-Flare,0.7232,moyenne,556,282,623,340,0.443,0.081,0.193,0.505,hsv
27,0.901,Torchere A,Light-Flare,0.9026,bonne,161,137,226,221,0.38,0.167,0.406,0.475,hsv
27,0.901,Torchere B,Light-Flare,0.8055,moyenne,332,270,418,352,0.609,0.153,0.283,0.382,hsv
27,0.901,Torchere C,Medium-Flare,0.6451,mauvaise,535,247,627,340,0.684,0.049,0.154,0.348,hsv
28,0.934,Torchere A,Light-Flare,0.8977,moyenne,159,135,227,221,0.432,0.123,0.441,0.444,hsv
28,0.934,Torchere C,Light-Flare,0.4163,moyenne,544,270,625,340,0.588,0.06,0.237,0.428,hsv
29,0.968,Torchere A,Light-Flare,0.8869,moyenne,158,139,227,222,0.413,0.11,0.424,0.441,hsv
29,0.968,Torchere B,Medium-Flare,0.5511,mauvaise,336,268,417,351,0.622,0.073,0.283,0.355,hsv
29,0.968,Torchere C,Light-Flare,0.7377,moyenne,533,253,625,341,0.678,0.048,0.173,0.366,hsv
30,1.001,Torchere A,Light-Flare,0.8916,moyenne,158,142,227,223,0.423,0.106,0.434,0.44,hsv
30,1.001,Torchere B,Light-Flare,0.7842,moyenne,362,288,415,353,0.453,0.111,0.253,0.48,hsv
30,1.001,Torchere C,Light-Flare,0.7607,moyenne,545,265,624,341,0.58,0.068,0.227,0.43,hsv
31,1.034,Torchere A,Light-Flare,0.8960,bonne,162,142,226,223,0.372,0.099,0.402,0.454,hsv
31,1.034,Torchere B,Light-Flare,0.8225,moyenne,358,292,415,354,0.497,0.107,0.299,0.471,hsv
31,1.034,Torchere C,Light-Flare,0.8542,moyenne,552,272,623,341,0.482,0.112,0.219,0.491,hsv
32,1.068,Torchere A,Light-Flare,0.8930,moyenne,160,144,226,223,0.433,0.081,0.459,0.446,hsv
32,1.068,Torchere B,Light-Flare,0.8385,moyenne,358,294,416,353,0.473,0.131,0.285,0.488,hsv
32,1.068,Torchere C,Light-Flare,0.8755,moyenne,554,270,623,341,0.482,0.13,0.22,0.496,hsv
33,1.101,Torchere A,Light-Flare,0.8958,bonne,161,156,226,223,0.332,0.107,0.363,0.506,hsv
33,1.101,Torchere B,Light-Flare,0.8521,moyenne,355,293,415,354,0.481,0.128,0.256,0.478,hsv
33,1.101,Torchere C,Light-Flare,0.8863,moyenne,552,270,622,340,0.454,0.157,0.186,0.501,hsv
34,1.134,Torchere A,Light-Flare,0.8993,bonne,159,154,226,223,0.358,0.13,0.376,0.497,hsv
34,1.134,Torchere B,Light-Flare,0.8686,moyenne,354,292,415,354,0.482,0.134,0.248,0.483,hsv
34,1.134,Torchere C,Light-Flare,0.8671,moyenne,551,268,623,341,0.499,0.165,0.23,0.48,hsv
35,1.168,Torchere A,Light-Flare,0.8962,bonne,156,155,226,223,0.362,0.133,0.389,0.492,hsv
35,1.168,Torchere B,Light-Flare,0.8647,moyenne,353,290,414,353,0.466,0.148,0.213,0.489,hsv
35,1.168,Torchere C,Light-Flare,0.7994,moyenne,550,267,623,341,0.489,0.17,0.172,0.468,hsv
36,1.201,Torchere A,Light-Flare,0.8947,bonne,155,154,226,222,0.4,0.119,0.41,0.487,hsv
36,1.201,Torchere B,Light-Flare,0.8637,moyenne,350,289,415,353,0.493,0.148,0.274,0.468,hsv
36,1.201,Torchere C,Light-Flare,0.7733,moyenne,547,266,622,341,0.528,0.169,0.212,0.451,hsv
37,1.235,Torchere A,Light-Flare,0.9031,bonne,155,155,225,222,0.359,0.135,0.385,0.501,hsv
37,1.235,Torchere B,Light-Flare,0.8724,moyenne,348,286,415,353,0.512,0.123,0.241,0.446,hsv
37,1.235,Torchere C,Medium-Flare,0.6205,mauvaise,543,266,623,340,0.525,0.18,0.155,0.437,hsv
38,1.268,Torchere A,Light-Flare,0.8947,bonne,161,154,225,222,0.303,0.135,0.33,0.525,hsv
38,1.268,Torchere B,Light-Flare,0.8800,moyenne,347,285,415,352,0.54,0.115,0.282,0.446,hsv
38,1.268,Torchere C,Light-Flare,0.8290,moyenne,540,264,623,340,0.573,0.167,0.151,0.411,hsv
39,1.301,Torchere A,Light-Flare,0.8929,bonne,159,153,226,222,0.318,0.131,0.351,0.511,hsv
39,1.301,Torchere B,Light-Flare,0.8445,moyenne,344,283,414,353,0.543,0.119,0.277,0.441,hsv
39,1.301,Torchere C,Light-Flare,0.7648,mauvaise,538,264,622,341,0.562,0.134,0.123,0.389,hsv
39,1.301,Torchere C,Medium-Flare,0.6232,mauvaise,538,264,623,341,0.564,0.133,0.124,0.387,hsv
40,1.335,Torchere A,Light-Flare,0.8977,bonne,157,153,226,222,0.33,0.132,0.357,0.508,hsv
40,1.335,Torchere B,Light-Flare,0.8821,moyenne,343,281,414,352,0.545,0.126,0.327,0.445,hsv
40,1.335,Torchere C,Light-Flare,0.7324,mauvaise,541,262,622,340,0.583,0.093,0.148,0.382,hsv
40,1.335,Torchere C,Medium-Flare,0.6877,mauvaise,540,261,622,339,0.589,0.092,0.144,0.38,hsv
41,1.368,Torchere A,Light-Flare,0.8962,bonne,154,151,226,223,0.365,0.12,0.377,0.487,hsv
41,1.368,Torchere B,Light-Flare,0.8608,moyenne,341,279,414,354,0.549,0.137,0.274,0.431,hsv
41,1.368,Torchere C,Light-Flare,0.9002,moyenne,551,263,621,341,0.544,0.091,0.148,0.404,hsv
42,1.401,Torchere A,Light-Flare,0.8920,bonne,158,152,227,223,0.337,0.138,0.36,0.509,hsv
42,1.401,Torchere B,Light-Flare,0.8089,moyenne,340,280,416,352,0.558,0.137,0.305,0.438,hsv
42,1.401,Torchere C,Light-Flare,0.8173,moyenne,548,264,622,340,0.589,0.045,0.201,0.387,hsv
43,1.435,Torchere A,Light-Flare,0.8831,bonne,156,150,228,223,0.367,0.141,0.392,0.489,hsv
