frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
43,1.435,Torchere A,Dark-Flare,0.4595,moyenne,102,447,311,545,0.073,0.285,0.355,0.649,hsv
44,1.468,Torchere A,Dark-Flare,0.6528,moyenne,98,451,301,544,0.068,0.309,0.32,0.664,hsv
44,1.468,Torchere A,Medium-Flare,0.3219,moyenne,97,451,302,544,0.069,0.306,0.324,0.662,hsv
45,1.502,Torchere A,Dark-Flare,0.5018,mauvaise,90,444,309,544,0.065,0.227,0.351,0.644,hsv
46,1.535,Torchere A,Medium-Flare,0.7256,bonne,85,443,316,544,0.062,0.194,0.397,0.635,hsv
47,1.568,Torchere A,Medium-Flare,0.7688,moyenne,75,437,316,552,0.064,0.141,0.464,0.629,hsv
47,1.568,Torchere A,Dark-Flare,0.3130,moyenne,74,437,314,553,0.065,0.14,0.463,0.628,hsv
48,1.602,Torchere A,Medium-Flare,0.6017,bonne,64,431,317,557,0.061,0.133,0.488,0.628,hsv
49,1.635,Torchere A,Light-Smoke,0.7645,bonne,56,420,315,561,0.057,0.119,0.479,0.627,hsv
50,1.668,Torchere A,Medium-Flare,0.3445,bonne,47,419,315,557,0.053,0.124,0.494,0.629,hsv
51,1.702,Torchere A,Medium-Flare,0.4077,bonne,35,420,317,548,0.043,0.131,0.494,0.633,hsv
52,1.735,Torchere A,Medium-Flare,0.3632,bonne,22,423,320,552,0.044,0.1,0.52,0.63,hsv
53,1.768,Torchere A,Medium-Flare,0.5517,bonne,18,444,317,544,0.047,0.12,0.531,0.632,hsv
54,1.802,Torchere A,Medium-Flare,0.7512,bonne,138,452,311,543,0.087,0.221,0.371,0.655,hsv
55,1.835,Torchere A,Medium-Flare,0.7324,bonne,118,452,314,549,0.081,0.175,0.472,0.646,hsv
56,1.869,Torchere A,Medium-Flare,0.6392,bonne,119,450,314,544,0.075,0.18,0.466,0.647,hsv
57,1.902,Torchere A,Medium-Flare,0.7139,bonne,111,446,315,546,0.07,0.166,0.468,0.646,hsv
58,1.935,Torchere A,Medium-Flare,0.6693,bonne,112,440,310,544,0.065,0.172,0.461,0.648,hsv
59,1.969,Torchere A,Medium-Flare,0.7505,bonne,115,445,307,546,0.07,0.193,0.471,0.65,hsv
60,2.002,Torchere A,Medium-Flare,0.7696,bonne,113,444,305,550,0.072,0.195,0.474,0.651,hsv
61,2.035,Torchere A,Dark-Flare,0.7072,moyenne,105,449,302,540,0.065,0.234,0.44,0.659,hsv
61,2.035,Torchere A,Medium-Flare,0.4783,moyenne,108,446,307,541,0.065,0.222,0.451,0.653,hsv
62,2.069,Torchere A,Medium-Flare,0.6014,moyenne,112,448,310,540,0.068,0.251,0.435,0.656,hsv
62,2.069,Torchere A,Dark-Flare,0.5403,moyenne,149,451,307,538,0.085,0.332,0.363,0.668,hsv
63,2.102,Torchere A,Medium-Flare,0.6367,moyenne,166,451,311,538,0.095,0.371,0.33,0.678,hsv
63,2.102,Torchere A,Dark-Flare,0.5940,moyenne,166,452,310,538,0.096,0.378,0.326,0.68,hsv
64,2.135,Torchere A,Medium-Flare,0.8382,bonne,158,447,313,535,0.084,0.369,0.351,0.681,hsv
65,2.169,Torchere A,Medium-Flare,0.8333,bonne,153,447,313,536,0.081,0.372,0.322,0.687,hsv
66,2.202,Torchere A,Medium-Flare,0.8157,bonne,146,446,315,537,0.075,0.365,0.346,0.688,hsv
67,2.236,Torchere A,Medium-Flare,0.7809,bonne,140,445,315,540,0.073,0.353,0.357,0.686,hsv
68,2.269,Torchere A,Dark-Flare,0.6109,moyenne,131,444,315,541,0.068,0.334,0.357,0.684,hsv
68,2.269,Torchere A,Medium-Flare,0.5318,moyenne,132,444,315,541,0.068,0.336,0.356,0.684,hsv
69,2.302,Torchere A,Medium-Flare,0.6873,moyenne,122,442,310,540,0.065,0.367,0.33,0.687,hsv
69,2.302,Torchere A,Dark-Flare,0.6215,moyenne,124,442,312,540,0.065,0.367,0.332,0.687,hsv
70,2.336,Torchere A,Medium-Flare,0.5320,moyenne,117,440,314,541,0.06,0.34,0.341,0.685,hsv
