frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
35,1.168,Torchere A,Light-Flare,0.8282,bonne,314,162,526,330,0.0,0.428,0.093,0.821,hsv
35,1.168,Torchere A,Light-Flare,0.8144,bonne,341,3,532,123,0.0,0.07,0.018,0.925,hsv
36,1.201,Torchere A,Light-Flare,0.8091,bonne,315,167,517,329,0.0,0.437,0.077,0.839,hsv
36,1.201,Torchere A,Light-Flare,0.7941,bonne,346,2,542,121,0.0,0.059,0.02,0.923,hsv
37,1.235,Torchere A,Light-Flare,0.8098,bonne,352,4,546,109,0.0,0.065,0.0,0.926,hsv
37,1.235,Torchere A,Light-Flare,0.7755,bonne,316,161,518,328,0.0,0.452,0.094,0.833,hsv
37,1.235,Torchere A,Light-Flare,0.2920,bonne,315,230,372,323,0.0,0.628,0.003,0.858,hsv
38,1.268,Torchere A,Light-Flare,0.5557,bonne,316,173,501,328,0.0,0.498,0.048,0.858,hsv
38,1.268,Torchere B,Light-Flare,0.8456,inactive,355,8,547,115,0.0,0.066,0.001,0.922,hsv
39,1.301,Torchere A,Light-Flare,0.6394,bonne,321,169,465,329,0.0,0.424,0.049,0.875,hsv
39,1.301,Torchere A,Light-Flare,0.6146,bonne,324,163,477,241,0.0,0.349,0.112,0.858,hsv
39,1.301,Torchere A,Light-Flare,0.3371,bonne,403,174,500,323,0.0,0.5,0.0,0.893,hsv
39,1.301,Torchere B,Light-Flare,0.8259,inactive,357,4,545,110,0.0,0.073,0.0,0.914,hsv
40,1.335,Torchere A,Light-Flare,0.8277,bonne,358,3,549,110,0.0,0.08,0.0,0.908,hsv
40,1.335,Torchere A,Light-Flare,0.6743,bonne,318,150,480,327,0.0,0.435,0.083,0.863,hsv
40,1.335,Torchere A,Light-Flare,0.5059,bonne,328,152,480,235,0.0,0.347,0.125,0.87,hsv
40,1.335,Torchere A,Light-Flare,0.4500,bonne,316,183,403,326,0.0,0.52,0.053,0.839,hsv
41,1.368,Torchere A,Light-Flare,0.7843,bonne,361,1,550,103,0.0,0.08,0.0,0.907,hsv
41,1.368,Torchere A,Light-Flare,0.7302,bonne,315,137,485,329,0.0,0.42,0.095,0.855,hsv
41,1.368,Torchere A,Light-Flare,0.3555,bonne,314,169,397,326,0.0,0.51,0.093,0.815,hsv
42,1.401,Torchere A,Light-Flare,0.7685,bonne,321,180,395,323,0.0,0.629,0.042,0.85,hsv
42,1.401,Torchere A,Light-Flare,0.7608,bonne,362,0,538,102,0.0,0.111,0.001,0.907,hsv
42,1.401,Torchere A,Light-Flare,0.5583,bonne,320,130,493,326,0.0,0.455,0.077,0.871,hsv
43,1.435,Torchere A,Light-Flare,0.3691,bonne,315,182,406,329,0.0,0.598,0.037,0.825,hsv
43,1.435,Torchere B,Light-Flare,0.6611,inactive,367,0,486,94,0.0,0.211,0.0,0.924,hsv
44,1.468,Torchere A,Light-Flare,0.3193,bonne,312,201,437,330,0.0,0.438,0.009,0.856,hsv
44,1.468,Torchere B,Light-Flare,0.6716,inactive,369,0,555,86,0.0,0.138,0.0,0.91,hsv
45,1.502,Torchere B,Light-Flare,0.6459,bonne,373,0,455,67,0.0,0.218,0.0,0.942,hsv
45,1.502,Torchere B,Light-Flare,0.4089,bonne,371,0,552,83,0.0,0.132,0.0,0.916,hsv
45,1.502,Torchere B,Light-Smoke,0.5461,bonne,310,109,508,336,0.0,0.377,0.064,0.873,hsv
46,1.535,Torchere A,Light-Flare,0.7419,bonne,311,165,414,330,0.0,0.402,0.019,0.874,hsv
46,1.535,Torchere B,Light-Flare,0.6972,bonne,377,0,437,45,0.0,0.227,0.0,0.957,hsv
47,1.568,Torchere A,Light-Flare,0.4640,bonne,312,102,425,320,0.0,0.313,0.063,0.9,hsv
47,1.568,Torchere B,Light-Flare,0.6369,bonne,380,1,434,45,0.0,0.328,0.0,0.96,hsv
49,1.635,Torchere A,Light-Flare,0.4796,bonne,311,69,530,272,0.0,0.197,0.01,0.938,hsv
53,1.768,Torchere A,Light-Flare,0.6050,bonne,297,30,544,318,0.0,0.294,0.0,0.942,hsv
55,1.835,Torchere A,Light-Flare,0.2896,bonne,316,205,502,328,0.0,0.427,0.0,0.926,hsv
56,1.869,Torchere A,Light-Flare,0.4858,bonne,392,204,487,290,0.0,0.345,0.0,0.94,hsv
57,1.902,Torchere A,Light-Flare,0.3617,bonne,316,189,483,330,0.0,0.424,0.0,0.928,hsv
57,1.902,Torchere A,Light-Flare,0.3180,bonne,312,3,562,321,0.0,0.323,0.0,0.934,hsv
58,1.935,Torchere A,Light-Flare,0.4685,bonne,319,1,555,322,0.0,0.352,0.0,0.932,hsv
59,1.969,Torchere B,Light-Flare,0.4615,bonne,390,0,565,276,0.0,0.449,0.0,0.927,hsv
60,2.002,Torchere A,Light-Flare,0.6109,bonne,317,1,566,318,0.0,0.54,0.0,0.901,hsv
60,2.002,Torchere A,Light-Flare,0.3978,bonne,318,218,456,325,0.0,0.623,0.0,0.882,hsv
61,2.035,Torchere A,Light-Flare,0.7804,bonne,315,2,569,322,0.0,0.573,0.0,0.881,hsv
62,2.069,Torchere A,Light-Flare,0.6096,bonne,312,7,571,300,0.0,0.56,0.0,0.877,hsv
62,2.069,Torchere A,Light-Flare,0.3691,bonne,318,214,472,327,0.0,0.641,0.0,0.83,hsv
63,2.102,Torchere A,Light-Flare,0.8057,bonne,315,3,581,317,0.0,0.551,0.0,0.836,hsv
63,2.102,Torchere A,Light-Flare,0.6884,bonne,322,211,450,324,0.0,0.669,0.0,0.81,hsv
64,2.135,Torchere A,Light-Flare,0.8003,bonne,324,206,449,322,0.0,0.647,0.0,0.798,hsv
64,2.135,Torchere A,Light-Flare,0.2808,bonne,314,0,572,216,0.0,0.561,0.0,0.878,hsv
65,2.169,Torchere A,Light-Flare,0.5462,bonne,320,194,469,321,0.0,0.596,0.0,0.79,hsv
66,2.202,Torchere A,Light-Flare,0.4435,bonne,315,9,551,321,0.0,0.513,0.011,0.794,hsv
66,2.202,Torchere A,Light-Flare,0.3424,bonne,320,240,371,317,0.0,0.778,0.0,0.74,hsv
67,2.236,Torchere A,Light-Flare,0.7096,bonne,315,0,554,162,0.0,0.489,0.021,0.883,hsv
67,2.236,Torchere A,Light-Flare,0.6109,bonne,324,158,521,324,0.0,0.586,0.006,0.711,hsv
68,2.269,Torchere A,Light-Flare,0.8561,bonne,316,0,547,154,0.0,0.464,0.045,0.882,hsv
68,2.269,Torchere A,Light-Flare,0.8283,bonne,320,180,483,325,0.0,0.564,0.004,0.75,hsv
68,2.269,Torchere A,Light-Flare,0.2997,bonne,516,95,548,142,0.0,0.74,0.0,0.835,hsv
69,2.302,Torchere A,Light-Flare,0.8744,bonne,318,0,550,145,0.0,0.395,0.095,0.881,hsv
69,2.302,Torchere A,Light-Flare,0.8459,bonne,323,173,477,323,0.0,0.545,0.002,0.78,hsv
69,2.302,Torchere A,Light-Flare,0.4068,bonne,323,215,393,317,0.0,0.605,0.008,0.765,hsv
70,2.336,Torchere A,Light-Flare,0.8690,bonne,318,0,560,141,0.0,0.352,0.152,0.87,hsv
70,2.336,Torchere A,Light-Flare,0.8246,bonne,317,168,482,327,0.0,0.51,0.004,0.776,hsv
71,2.369,Torchere A,Light-Flare,0.8557,bonne,317,158,487,327,0.0,0.496,0.005,0.783,hsv
71,2.369,Torchere A,Light-Flare,0.7803,bonne,318,0,554,138,0.0,0.274,0.122,0.874,hsv
72,2.402,Torchere A,Light-Flare,0.8033,bonne,319,160,491,329,0.0,0.482,0.04,0.788,hsv
72,2.402,Torchere A,Light-Flare,0.7973,bonne,321,0,561,131,0.0,0.158,0.128,0.874,hsv
73,2.436,Torchere A,Light-Flare,0.8202,bonne,323,3,507,130,0.0,0.105,0.052,0.896,hsv
73,2.436,Torchere A,Light-Flare,0.7424,bonne,316,155,493,333,0.0,0.48,0.064,0.784,hsv
73,2.436,Torchere A,Light-Flare,0.3684,bonne,367,148,499,239,0.0,0.534,0.0,0.84,hsv
74,2.469,Torchere A,Light-Flare,0.8723,bonne,328,2,500,128,0.0,0.07,0.047,0.899,hsv
74,2.469,Torchere A,Light-Flare,0.6352,bonne,315,165,498,334,0.0,0.479,0.066,0.784,hsv
74,2.469,Torchere A,Light-Flare,0.5851,bonne,365,142,500,251,0.0,0.497,0.021,0.828,hsv
75,2.502,Torchere A,Light-Flare,0.8408,bonne,331,8,446,126,0.0,0.051,0.048,0.917,hsv
75,2.502,Torchere A,Light-Flare,0.7249,bonne,316,191,486,329,0.0,0.492,0.031,0.838,hsv
75,2.502,Torchere A,Light-Flare,0.5464,bonne,411,137,499,215,0.0,0.587,0.0,0.875,hsv
76,2.536,Torchere A,Light-Flare,0.7784,bonne,320,187,483,330,0.0,0.467,0.032,0.86,hsv
76,2.536,Torchere B,Light-Flare,0.7833,bonne,333,4,442,117,0.0,0.052,0.016,0.924,hsv
77,2.569,Torchere A,Light-Flare,0.8126,bonne,326,180,492,327,0.0,0.457,0.039,0.86,hsv
77,2.569,Torchere A,Light-Flare,0.6447,bonne,468,127,504,164,0.0,0.101,0.014,0.909,hsv
77,2.569,Torchere B,Light-Flare,0.8451,bonne,335,6,437,115,0.0,0.041,0.0,0.928,hsv
78,2.603,Torchere A,Light-Flare,0.7194,bonne,325,173,493,326,0.0,0.467,0.057,0.853,hsv
78,2.603,Torchere A,Light-Flare,0.5478,bonne,474,118,511,158,0.0,0.041,0.003,0.902,hsv
78,2.603,Torchere B,Light-Flare,0.8233,bonne,339,12,443,112,0.0,0.066,0.0,0.93,hsv
79,2.636,Torchere A,Light-Flare,0.6334,bonne,362,166,492,247,0.0,0.426,0.024,0.898,hsv
79,2.636,Torchere A,Light-Flare,0.4457,bonne,333,175,477,326,0.0,0.425,0.047,0.879,hsv
79,2.636,Torchere B,Light-Flare,0.8125,bonne,340,15,443,113,0.0,0.087,0.0,0.928,hsv
80,2.669,Torchere A,Light-Flare,0.7018,bonne,331,161,497,321,0.0,0.442,0.065,0.87,hsv
80,2.669,Torchere B,Light-Flare,0.8126,bonne,345,13,444,108,0.0,0.074,0.0,0.926,hsv
81,2.703,Torchere A,Light-Flare,0.7129,bonne,327,165,498,304,0.0,0.389,0.066,0.883,hsv
81,2.703,Torchere B,Light-Flare,0.8018,bonne,374,8,444,96,0.0,0.13,0.0,0.941,hsv
82,2.736,Torchere A,Light-Flare,0.6321,bonne,325,166,502,326,0.0,0.485,0.049,0.867,hsv
82,2.736,Torchere B,Light-Flare,0.6598,bonne,373,5,443,70,0.0,0.235,0.0,0.929,hsv
83,2.769,Torchere A,Light-Flare,0.8169,bonne,328,182,408,320,0.0,0.544,0.053,0.861,hsv
83,2.769,Torchere A,Light-Flare,0.5776,bonne,437,167,504,316,0.0,0.526,0.0,0.899,hsv
83,2.769,Torchere B,Light-Flare,0.6543,bonne,378,5,441,61,0.0,0.313,0.0,0.929,hsv
84,2.803,Torchere A,Light-Flare,0.7890,bonne,325,166,412,325,0.0,0.543,0.074,0.842,hsv
84,2.803,Torchere A,Light-Flare,0.2936,bonne,323,218,376,324,0.0,0.595,0.018,0.797,hsv
84,2.803,Torchere B,Light-Flare,0.6211,bonne,382,7,434,58,0.0,0.454,0.0,0.943,hsv
85,2.836,Torchere A,Light-Flare,0.6192,bonne,317,180,425,327,0.0,0.454,0.068,0.839,hsv
85,2.836,Torchere B,Light-Flare,0.6058,bonne,383,8,433,55,0.0,0.491,0.0,0.946,hsv
86,2.870,Torchere A,Light-Flare,0.4787,bonne,319,173,430,329,0.0,0.403,0.062,0.857,hsv
86,2.870,Torchere B,Light-Flare,0.6657,bonne,383,5,432,51,0.0,0.531,0.0,0.943,hsv
87,2.903,Torchere A,Light-Flare,0.7494,bonne,318,179,429,329,0.0,0.374,0.053,0.871,hsv
87,2.903,Torchere B,Light-Flare,0.5953,bonne,385,2,431,45,0.0,0.719,0.0,0.951,hsv
88,2.936,Torchere A,Light-Flare,0.6337,bonne,319,139,427,328,0.0,0.35,0.065,0.89,hsv
88,2.936,Torchere B,Light-Flare,0.5402,bonne,386,1,432,42,0.0,0.766,0.0,0.955,hsv
89,2.970,Torchere A,Light-Flare,0.5374,bonne,310,122,434,332,0.0,0.347,0.037,0.9,hsv
90,3.003,Torchere A,Light-Flare,0.4375,bonne,317,104,516,330,0.0,0.353,0.005,0.915,hsv
91,3.036,Torchere C,Dark-Flare,0.3653,inactive,177,437,270,490,0.0,0.029,0.155,0.415,hsv
91,3.036,Torchere A,Light-Flare,0.4571,bonne,313,87,505,334,0.0,0.317,0.001,0.928,hsv
92,3.070,Torchere A,Light-Flare,0.3944,bonne,314,77,509,332,0.0,0.296,0.0,0.934,hsv
92,3.070,Torchere A,Light-Flare,0.3931,bonne,439,188,500,314,0.0,0.44,0.0,0.917,hsv
93,3.103,Torchere A,Light-Flare,0.5035,bonne,316,64,517,330,0.0,0.274,0.0,0.937,hsv
94,3.136,Torchere A,Light-Flare,0.5750,bonne,313,178,498,328,0.0,0.354,0.0,0.931,hsv
95,3.170,Torchere A,Light-Flare,0.2814,bonne,314,183,488,328,0.0,0.348,0.0,0.934,hsv
96,3.203,Torchere A,Light-Flare,0.2916,bonne,349,180,498,327,0.0,0.373,0.0,0.927,hsv
104,3.470,Torchere A,Light-Flare,0.6697,bonne,315,3,528,319,0.0,0.572,0.0,0.869,hsv
105,3.504,Torchere A,Light-Flare,0.6881,bonne,328,205,469,318,0.0,0.628,0.0,0.824,hsv
105,3.504,Torchere A,Light-Flare,0.3661,bonne,442,215,490,315,0.0,0.706,0.0,0.732,hsv
106,3.537,Torchere A,Light-Flare,0.8316,bonne,325,200,492,323,0.0,0.603,0.001,0.76,hsv
107,3.570,Torchere A,Light-Flare,0.7935,bonne,354,190,496,320,0.0,0.611,0.0,0.774,hsv
107,3.570,Torchere A,Light-Flare,0.3982,bonne,326,0,553,173,0.0,0.44,0.001,0.918,hsv
108,3.604,Torchere A,Light-Flare,0.8236,bonne,325,180,497,323,0.0,0.56,0.008,0.74,hsv
108,3.604,Torchere A,Light-Flare,0.6913,bonne,332,0,557,149,0.0,0.344,0.008,0.926,hsv
108,3.604,Torchere A,Light-Flare,0.5524,bonne,323,233,380,320,0.0,0.627,0.049,0.675,hsv
108,3.604,Torchere A,Light-Smoke,0.5099,bonne,331,0,555,151,0.0,0.352,0.009,0.924,hsv
109,3.637,Torchere A,Light-Flare,0.6702,bonne,402,173,495,249,0.0,0.483,0.0,0.88,hsv
109,3.637,Torchere A,Light-Flare,0.6023,bonne,325,234,443,324,0.0,0.6,0.029,0.758,hsv
109,3.637,Torchere A,Medium-Flare,0.5739,bonne,333,0,557,145,0.0,0.33,0.029,0.915,hsv
109,3.637,Torchere A,Light-Flare,0.5339,bonne,335,0,555,144,0.0,0.329,0.026,0.917,hsv
109,3.637,Torchere A,Light-Flare,0.4078,bonne,324,238,382,321,0.0,0.59,0.069,0.722,hsv
110,3.670,Torchere A,Light-Flare,0.7449,bonne,405,160,498,313,0.0,0.518,0.0,0.841,hsv
110,3.670,Torchere A,Light-Flare,0.7339,bonne,325,221,496,321,0.0,0.526,0.014,0.772,hsv
110,3.670,Torchere A,Light-Flare,0.6024,bonne,337,0,553,141,0.0,0.306,0.038,0.912,hsv
110,3.670,Torchere A,Light-Flare,0.3640,bonne,325,221,391,318,0.0,0.494,0.038,0.729,hsv
111,3.704,Torchere A,Light-Flare,0.7235,bonne,350,0,552,136,0.0,0.322,0.024,0.915,hsv
111,3.704,Torchere A,Light-Flare,0.7201,bonne,409,154,497,316,0.0,0.51,0.0,0.84,hsv
111,3.704,Torchere A,Light-Flare,0.7056,bonne,325,211,448,323,0.0,0.479,0.024,0.785,hsv
112,3.737,Torchere A,Light-Flare,0.6552,bonne,328,203,416,323,0.0,0.439,0.029,0.793,hsv
112,3.737,Torchere A,Light-Flare,0.5538,bonne,328,170,494,321,0.0,0.434,0.034,0.796,hsv
112,3.737,Torchere A,Light-Flare,0.4456,bonne,354,0,548,135,0.0,0.294,0.025,0.908,hsv
113,3.770,Torchere A,Light-Flare,0.7948,bonne,359,0,545,132,0.0,0.17,0.022,0.9,hsv
113,3.770,Torchere A,Light-Flare,0.6789,bonne,327,152,490,324,0.0,0.468,0.055,0.786,hsv
113,3.770,Torchere A,Light-Flare,0.3311,bonne,452,240,487,311,0.0,0.51,0.0,0.751,hsv
114,3.804,Torchere A,Light-Flare,0.7224,bonne,326,142,481,324,0.0,0.444,0.073,0.791,hsv
114,3.804,Torchere A,Light-Flare,0.6274,bonne,359,0,542,127,0.0,0.106,0.025,0.89,hsv
114,3.804,Torchere A,Light-Flare,0.3977,bonne,451,264,485,311,0.0,0.678,0.0,0.789,hsv
114,3.804,Torchere A,Light-Smoke,0.6463,bonne,360,0,544,128,0.0,0.105,0.022,0.889,hsv
115,3.837,Torchere A,Light-Flare,0.5909,bonne,328,159,472,325,0.0,0.43,0.05,0.811,hsv
115,3.837,Torchere A,Light-Flare,0.4637,bonne,412,130,482,286,0.0,0.49,0.0,0.822,hsv
115,3.837,Torchere A,Light-Flare,0.4540,bonne,361,6,488,122,0.0,0.132,0.03,0.89,hsv
116,3.871,Torchere A,Light-Flare,0.6966,bonne,363,31,462,109,0.0,0.105,0.0,0.91,hsv
116,3.871,Torchere A,Light-Flare,0.6009,bonne,327,202,472,326,0.0,0.467,0.013,0.84,hsv
116,3.871,Torchere A,Light-Flare,0.3121,bonne,445,212,492,313,0.0,0.562,0.0,0.701,hsv
