frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
150,5.000,Torchere A,Light-Flare,0.6936,bonne,129,250,155,279,,,,,svm
151,5.033,Torchere A,Light-Flare,0.7016,bonne,129,249,154,279,,,,,svm
152,5.067,Torchere A,Light-Flare,0.7086,bonne,130,249,154,278,,,,,svm
153,5.100,Torchere A,Light-Flare,0.7037,bonne,131,248,156,277,,,,,svm
154,5.133,Torchere A,Light-Flare,0.7187,bonne,131,247,156,277,,,,,svm
155,5.167,Torchere A,Light-Flare,0.7046,bonne,129,246,156,277,,,,,svm
156,5.200,Torchere A,Light-Flare,0.6594,bonne,130,246,156,277,,,,,svm
157,5.233,Torchere A,Light-Flare,0.6309,bonne,130,246,156,277,,,,,svm
158,5.267,Torchere A,Light-Flare,0.6714,moyenne,126,242,157,279,,,,,svm
159,5.300,Torchere A,Light-Flare,0.7140,moyenne,127,240,156,278,,,,,svm
160,5.333,Torchere A,Light-Flare,0.6897,moyenne,129,241,157,276,,,,,svm
161,5.367,Torchere A,Light-Flare,0.6981,moyenne,126,240,159,278,,,,,svm
162,5.400,Torchere A,Light-Flare,0.6274,moyenne,126,242,157,277,,,,,svm
163,5.433,Torchere A,Light-Flare,0.6205,moyenne,123,242,156,278,,,,,svm
164,5.467,Torchere A,Light-Flare,0.5993,moyenne,123,241,156,276,,,,,svm
165,5.500,Torchere A,Dark-Smoke,0.7301,mauvaise,0,14,360,619,,,,,svm
178,5.933,Torchere A,Light-Flare,0.7465,moyenne,126,240,155,272,,,,,svm
179,5.967,Torchere A,Light-Flare,0.6759,moyenne,125,238,155,273,,,,,svm
180,6.000,Torchere A,Light-Flare,0.6968,moyenne,125,236,154,269,,,,,svm
181,6.033,Torchere A,Light-Flare,0.6844,moyenne,121,236,155,268,,,,,svm
182,6.067,Torchere A,Light-Flare,0.6993,moyenne,122,237,153,271,,,,,svm
183,6.100,Torchere A,Light-Flare,0.6864,moyenne,122,235,154,271,,,,,svm
184,6.133,Torchere A,Light-Flare,0.6698,moyenne,123,235,154,269,,,,,svm
185,6.167,Torchere A,Light-Flare,0.4189,moyenne,130,237,154,264,,,,,svm
186,6.200,Torchere A,Light-Flare,0.5857,bonne,126,243,151,267,,,,,svm
187,6.233,Torchere A,Light-Flare,0.6329,bonne,126,242,151,267,,,,,svm
188,6.267,Torchere A,Light-Flare,0.5589,bonne,125,241,153,267,,,,,svm
189,6.300,Torchere A,Light-Flare,0.6266,bonne,125,240,154,267,,,,,svm
190,6.333,Torchere A,Light-Flare,0.6619,bonne,125,240,155,267,,,,,svm
191,6.367,Torchere A,Light-Flare,0.7348,bonne,126,240,156,268,,,,,svm
192,6.400,Torchere A,Light-Flare,0.7493,bonne,126,239,157,267,,,,,svm
193,6.433,Torchere A,Light-Flare,0.7581,bonne,126,239,157,266,,,,,svm
194,6.467,Torchere A,Light-Flare,0.7550,bonne,126,239,157,266,,,,,svm
195,6.500,Torchere A,Light-Flare,0.7449,bonne,126,238,157,265,,,,,svm
196,6.533,Torchere A,Light-Flare,0.7696,bonne,126,238,158,266,,,,,svm
197,6.567,Torchere A,Light-Flare,0.7522,bonne,125,238,154,266,,,,,svm
198,6.600,Torchere A,Light-Flare,0.7536,bonne,125,239,154,266,,,,,svm
199,6.633,Torchere A,Light-Flare,0.7706,bonne,126,239,154,265,,,,,svm
200,6.667,Torchere A,Light-Flare,0.7364,bonne,126,239,153,264,,,,,svm
201,6.700,Torchere A,Light-Flare,0.7293,bonne,125,238,153,266,,,,,svm
202,6.733,Torchere A,Light-Flare,0.7243,bonne,125,238,153,267,,,,,svm
203,6.767,Torchere A,Light-Flare,0.6899,bonne,124,238,152,266,,,,,svm
204,6.800,Torchere A,Light-Flare,0.6805,bonne,124,238,151,266,,,,,svm
205,6.833,Torchere A,Light-Flare,0.6901,bonne,125,238,151,265,,,,,svm
206,6.867,Torchere A,Light-Flare,0.6845,bonne,125,237,150,265,,,,,svm
207,6.900,Torchere A,Light-Flare,0.6424,moyenne,126,235,150,267,,,,,svm
208,6.933,Torchere A,Light-Flare,0.6866,moyenne,126,235,151,266,,,,,svm
209,6.967,Torchere A,Light-Flare,0.6270,bonne,123,235,152,267,,,,,svm
210,7.000,Torchere A,Light-Flare,0.5272,moyenne,109,232,155,267,,,,,svm
211,7.033,Torchere A,Light-Flare,0.5828,moyenne,124,237,156,268,,,,,svm
212,7.067,Torchere A,Light-Flare,0.5943,moyenne,124,237,157,269,,,,,svm
213,7.100,Torchere A,Light-Flare,0.7038,bonne,125,238,155,267,,,,,svm
214,7.133,Torchere A,Light-Flare,0.7093,bonne,124,239,154,267,,,,,svm
