frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
92,3.067,Torchere A,Light-Flare,0.7957,bonne,169,251,194,283,,,,,svm
93,3.100,Torchere A,Light-Flare,0.7863,bonne,171,249,193,281,,,,,svm
94,3.133,Torchere A,Light-Flare,0.7436,bonne,171,248,194,280,,,,,svm
95,3.167,Torchere A,Light-Flare,0.8000,bonne,171,246,195,280,,,,,svm
96,3.200,Torchere A,Light-Flare,0.7902,bonne,171,245,196,280,,,,,svm
97,3.233,Torchere A,Light-Flare,0.7810,bonne,169,242,197,279,,,,,svm
98,3.267,Torchere A,Light-Flare,0.6419,bonne,170,245,196,276,,,,,svm
99,3.300,Torchere A,Light-Flare,0.6530,bonne,170,247,194,276,,,,,svm
100,3.333,Torchere A,Light-Flare,0.6661,bonne,167,247,195,276,,,,,svm
101,3.367,Torchere A,Light-Flare,0.5876,bonne,166,247,193,276,,,,,svm
102,3.400,Torchere A,Light-Flare,0.7307,bonne,166,245,192,276,,,,,svm
103,3.433,Torchere A,Light-Flare,0.7735,bonne,166,243,192,275,,,,,svm
104,3.467,Torchere A,Light-Flare,0.7706,bonne,165,240,192,274,,,,,svm
105,3.500,Torchere A,Light-Flare,0.7932,bonne,165,239,194,274,,,,,svm
106,3.533,Torchere A,Light-Flare,0.7356,bonne,165,240,192,271,,,,,svm
107,3.567,Torchere A,Light-Flare,0.7547,bonne,164,239,192,271,,,,,svm
108,3.600,Torchere A,Light-Flare,0.8014,bonne,164,238,192,271,,,,,svm
109,3.633,Torchere A,Light-Flare,0.8131,bonne,163,236,192,271,,,,,svm
110,3.667,Torchere A,Light-Flare,0.7840,bonne,162,233,193,271,,,,,svm
111,3.700,Torchere A,Light-Flare,0.8101,bonne,162,231,194,270,,,,,svm
112,3.733,Torchere A,Light-Flare,0.8206,bonne,161,230,194,269,,,,,svm
113,3.767,Torchere A,Light-Flare,0.7970,bonne,161,229,195,268,,,,,svm
114,3.800,Torchere A,Light-Flare,0.7846,bonne,163,230,194,265,,,,,svm
115,3.833,Torchere A,Light-Flare,0.7840,bonne,164,229,194,264,,,,,svm
116,3.867,Torchere A,Light-Flare,0.7795,bonne,164,229,194,263,,,,,svm
117,3.900,Torchere A,Light-Flare,0.7972,bonne,164,229,194,261,,,,,svm
118,3.933,Torchere A,Light-Flare,0.7880,bonne,163,229,193,259,,,,,svm
119,3.967,Torchere A,Light-Flare,0.7658,bonne,163,228,194,259,,,,,svm
120,4.000,Torchere A,Light-Flare,0.7909,bonne,162,228,192,261,,,,,svm
121,4.033,Torchere A,Light-Flare,0.7697,bonne,161,228,193,262,,,,,svm
122,4.067,Torchere A,Light-Flare,0.7702,bonne,161,227,192,261,,,,,svm
123,4.100,Torchere A,Light-Flare,0.8095,bonne,160,226,193,262,,,,,svm
124,4.133,Torchere A,Light-Flare,0.7983,bonne,159,226,190,262,,,,,svm
125,4.167,Torchere A,Light-Flare,0.7726,bonne,158,225,189,261,,,,,svm
126,4.200,Torchere A,Light-Flare,0.7660,bonne,159,225,189,261,,,,,svm
127,4.233,Torchere A,Light-Flare,0.7592,bonne,158,224,188,260,,,,,svm
128,4.267,Torchere A,Light-Flare,0.7781,bonne,158,223,187,261,,,,,svm
129,4.300,Torchere A,Light-Flare,0.7844,bonne,158,224,187,260,,,,,svm
130,4.333,Torchere A,Light-Flare,0.7523,bonne,156,225,188,260,,,,,svm
131,4.367,Torchere A,Light-Flare,0.7865,bonne,156,224,188,260,,,,,svm
132,4.400,Torchere A,Light-Flare,0.8129,bonne,155,222,189,261,,,,,svm
133,4.433,Torchere A,Light-Flare,0.8164,bonne,155,221,189,262,,,,,svm
134,4.467,Torchere A,Light-Flare,0.8173,bonne,156,221,188,260,,,,,svm
135,4.500,Torchere A,Light-Flare,0.8109,bonne,155,220,188,260,,,,,svm
136,4.533,Torchere A,Light-Flare,0.8085,bonne,156,221,188,261,,,,,svm
137,4.567,Torchere A,Light-Flare,0.7935,bonne,155,219,190,265,,,,,svm
138,4.600,Torchere A,Light-Flare,0.8047,bonne,155,222,190,263,,,,,svm
139,4.633,Torchere A,Light-Flare,0.7519,bonne,156,225,190,263,,,,,svm
