frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
30,1.251,Torchere B,Light-Flare,0.3888,mauvaise,677,299,850,535,,,,,svm
30,1.251,Torchere B,Dark-Smoke,0.8121,mauvaise,279,0,1143,536,,,,,svm
31,1.293,Torchere B,Dark-Smoke,0.8088,mauvaise,282,0,1141,538,,,,,svm
32,1.335,Torchere B,Dark-Smoke,0.7981,mauvaise,281,0,1146,537,,,,,svm
33,1.376,Torchere B,Dark-Smoke,0.8235,mauvaise,287,0,1147,538,,,,,svm
34,1.418,ambient,Dark-Smoke,0.8255,ambient_smoke,280,0,1153,541,,,,,svm
34,1.418,Torchere A,Light-Flare,0.4147,moyenne,25,1005,81,1064,,,,,svm
35,1.460,ambient,Dark-Smoke,0.8370,ambient_smoke,285,0,1141,542,,,,,svm
35,1.460,Torchere A,Light-Flare,0.5278,moyenne,31,1006,81,1063,,,,,svm
36,1.502,Torchere B,Dark-Smoke,0.8362,mauvaise,286,0,1142,543,,,,,svm
37,1.543,Torchere B,Light-Flare,0.3740,mauvaise,693,304,890,539,,,,,svm
37,1.543,Torchere B,Dark-Smoke,0.8363,mauvaise,283,0,1137,542,,,,,svm
38,1.585,Torchere A,Light-Flare,0.3821,moyenne,37,1003,92,1064,,,,,svm
38,1.585,Torchere B,Light-Flare,0.5489,mauvaise,713,305,899,541,,,,,svm
38,1.585,Torchere B,Dark-Smoke,0.8208,mauvaise,261,0,1156,542,,,,,svm
39,1.627,Torchere A,Light-Flare,0.3799,moyenne,40,1005,93,1063,,,,,svm
39,1.627,Torchere B,Light-Flare,0.3109,mauvaise,703,303,912,540,,,,,svm
39,1.627,Torchere B,Dark-Smoke,0.8329,mauvaise,276,0,1153,540,,,,,svm
40,1.668,Torchere A,Light-Flare,0.4578,moyenne,43,1005,91,1063,,,,,svm
40,1.668,Torchere B,Light-Flare,0.6073,mauvaise,716,307,907,538,,,,,svm
40,1.668,Torchere B,Dark-Smoke,0.8341,mauvaise,268,0,1159,540,,,,,svm
41,1.710,Torchere A,Light-Flare,0.4057,moyenne,46,1002,101,1066,,,,,svm
41,1.710,Torchere B,Light-Flare,0.6283,mauvaise,721,304,907,538,,,,,svm
41,1.710,Torchere B,Dark-Smoke,0.8345,mauvaise,263,0,1161,539,,,,,svm
42,1.752,Torchere A,Light-Flare,0.5752,moyenne,45,1003,102,1067,,,,,svm
42,1.752,Torchere B,Light-Flare,0.7076,mauvaise,724,302,905,539,,,,,svm
42,1.752,Torchere B,Dark-Smoke,0.8433,mauvaise,261,0,1169,540,,,,,svm
43,1.793,Torchere A,Light-Flare,0.3113,moyenne,46,1002,103,1066,,,,,svm
43,1.793,Torchere B,Light-Flare,0.7490,mauvaise,726,301,905,538,,,,,svm
43,1.793,Torchere B,Dark-Smoke,0.8389,mauvaise,270,0,1165,540,,,,,svm
44,1.835,Torchere B,Light-Flare,0.7603,mauvaise,727,302,902,539,,,,,svm
44,1.835,Torchere B,Dark-Smoke,0.8281,mauvaise,271,0,1168,542,,,,,svm
45,1.877,Torchere B,Light-Flare,0.7381,mauvaise,733,301,908,542,,,,,svm
45,1.877,Torchere B,Dark-Smoke,0.8343,mauvaise,268,0,1164,543,,,,,svm
46,1.919,Torchere B,Light-Flare,0.7316,mauvaise,733,304,902,543,,,,,svm
46,1.919,Torchere B,Dark-Smoke,0.7999,mauvaise,267,0,1169,545,,,,,svm
47,1.960,Torchere B,Light-Flare,0.7776,mauvaise,735,300,911,543,,,,,svm
47,1.960,Torchere B,Dark-Smoke,0.8307,mauvaise,280,0,1168,545,,,,,svm
48,2.002,Torchere B,Light-Flare,0.6368,mauvaise,734,291,923,542,,,,,svm
48,2.002,Torchere B,Dark-Smoke,0.8235,mauvaise,296,0,1172,543,,,,,svm
49,2.044,Torchere B,Light-Flare,0.7451,mauvaise,735,298,917,541,,,,,svm
49,2.044,Torchere B,Dark-Smoke,0.7707,mauvaise,300,0,1179,542,,,,,svm
50,2.085,Torchere B,Light-Flare,0.7827,mauvaise,740,298,920,541,,,,,svm
50,2.085,Torchere B,Dark-Smoke,0.7315,mauvaise,298,0,1187,544,,,,,svm
51,2.127,Torchere B,Light-Flare,0.8036,mauvaise,744,297,913,541,,,,,svm
51,2.127,Torchere B,Dark-Smoke,0.7158,mauvaise,307,0,1186,541,,,,,svm
52,2.169,Torchere B,Light-Flare,0.7976,mauvaise,748,295,912,542,,,,,svm
52,2.169,Torchere B,Dark-Smoke,0.7221,mauvaise,309,0,1190,542,,,,,svm
53,2.211,Torchere B,Light-Flare,0.8090,mauvaise,748,290,930,541,,,,,svm
53,2.211,Torchere B,Dark-Smoke,0.7385,mauvaise,303,0,1182,540,,,,,svm
54,2.252,Torchere B,Light-Flare,0.8279,mauvaise,749,291,930,541,,,,,svm
54,2.252,Torchere B,Dark-Smoke,0.6865,mauvaise,301,0,1195,538,,,,,svm
55,2.294,Torchere B,Light-Flare,0.8275,mauvaise,753,291,939,541,,,,,svm
55,2.294,Torchere B,Dark-Smoke,0.7157,mauvaise,328,0,1193,540,,,,,svm
56,2.336,Torchere B,Light-Flare,0.8348,mauvaise,757,291,933,541,,,,,svm
56,2.336,Torchere B,Dark-Smoke,0.7280,mauvaise,335,0,1193,543,,,,,svm
57,2.377,Torchere B,Light-Flare,0.7950,mauvaise,761,288,936,542,,,,,svm
57,2.377,Torchere B,Dark-Smoke,0.7625,mauvaise,341,0,1192,543,,,,,svm
58,2.419,Torchere B,Light-Flare,0.8133,mauvaise,764,288,910,541,,,,,svm
58,2.419,Torchere B,Dark-Smoke,0.7182,mauvaise,337,0,1192,540,,,,,svm
59,2.461,Torchere B,Light-Flare,0.8035,mauvaise,766,286,914,542,,,,,svm
59,2.461,Torchere B,Dark-Smoke,0.7495,mauvaise,340,0,1195,544,,,,,svm
60,2.503,Torchere B,Light-Flare,0.7473,mauvaise,765,283,911,541,,,,,svm
60,2.503,Torchere B,Dark-Smoke,0.7633,mauvaise,337,0,1194,542,,,,,svm
61,2.544,Torchere B,Light-Flare,0.8095,mauvaise,768,277,903,538,,,,,svm
61,2.544,Torchere B,Dark-Smoke,0.6933,mauvaise,338,0,1198,541,,,,,svm
62,2.586,Torchere B,Light-Flare,0.8304,mauvaise,768,275,899,537,,,,,svm
62,2.586,Torchere B,Dark-Smoke,0.6812,mauvaise,342,0,1196,541,,,,,svm
63,2.628,Torchere B,Light-Flare,0.8287,mauvaise,770,273,898,538,,,,,svm
63,2.628,Torchere B,Dark-Smoke,0.6376,mauvaise,329,0,1192,538,,,,,svm
64,2.669,Torchere B,Light-Flare,0.7974,mauvaise,770,270,899,538,,,,,svm
64,2.669,Torchere B,Dark-Smoke,0.5858,mauvaise,346,0,1194,540,,,,,svm
65,2.711,Torchere B,Light-Flare,0.8249,mauvaise,770,270,903,538,,,,,svm
65,2.711,Torchere B,Dark-Smoke,0.6913,mauvaise,335,0,1191,539,,,,,svm
66,2.753,Torchere B,Light-Flare,0.8272,mauvaise,766,270,903,539,,,,,svm
66,2.753,Torchere B,Dark-Smoke,0.7018,mauvaise,333,0,1192,539,,,,,svm
67,2.794,Torchere B,Light-Flare,0.8122,mauvaise,761,266,907,539,,,,,svm
67,2.794,Torchere B,Dark-Smoke,0.6864,mauvaise,321,0,1190,540,,,,,svm
68,2.836,Torchere B,Light-Flare,0.8212,mauvaise,763,262,909,540,,,,,svm
68,2.836,Torchere B,Dark-Smoke,0.7294,mauvaise,334,0,1191,543,,,,,svm
69,2.878,Torchere B,Light-Flare,0.7843,mauvaise,764,262,924,541,,,,,svm
69,2.878,Torchere B,Dark-Smoke,0.8209,mauvaise,340,0,1184,543,,,,,svm
70,2.920,Torchere B,Light-Flare,0.7324,mauvaise,766,264,920,541,,,,,svm
70,2.920,Torchere B,Dark-Smoke,0.7917,mauvaise,329,0,1187,542,,,,,svm
71,2.961,Torchere B,Light-Flare,0.6781,mauvaise,767,310,921,539,,,,,svm
71,2.961,Torchere B,Dark-Smoke,0.7538,mauvaise,340,0,1188,543,,,,,svm
72,3.003,Torchere B,Light-Flare,0.7405,mauvaise,767,314,921,539,,,,,svm
72,3.003,Torchere B,Dark-Smoke,0.8163,mauvaise,335,0,1190,543,,,,,svm
73,3.045,Torchere B,Light-Flare,0.7556,mauvaise,768,312,936,539,,,,,svm
73,3.045,Torchere B,Dark-Smoke,0.8356,mauvaise,336,0,1184,544,,,,,svm
74,3.086,Torchere B,Light-Flare,0.7828,mauvaise,769,314,933,539,,,,,svm
74,3.086,Torchere B,Dark-Smoke,0.8361,mauvaise,325,0,1192,545,,,,,svm
75,3.128,Torchere B,Light-Flare,0.8238,mauvaise,769,319,925,541,,,,,svm
75,3.128,Torchere B,Dark-Smoke,0.8389,mauvaise,324,0,1194,545,,,,,svm
