frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
28,0.934,Torchere A,Dark-Flare,0.2952,mauvaise,125,441,312,532,,,,,svm
29,0.968,Torchere A,Dark-Flare,0.7734,mauvaise,120,440,305,536,,,,,svm
29,0.968,Torchere A,Medium-Flare,0.4756,mauvaise,118,442,307,534,,,,,svm
30,1.001,Torchere A,Medium-Flare,0.5600,mauvaise,111,437,305,534,,,,,svm
30,1.001,Torchere A,Dark-Flare,0.4605,mauvaise,111,438,304,534,,,,,svm
31,1.034,Torchere A,Medium-Flare,0.6739,moyenne,104,436,302,545,,,,,svm
32,1.068,Torchere A,Medium-Flare,0.6187,mauvaise,92,431,298,544,,,,,svm
32,1.068,Torchere A,Dark-Flare,0.3369,mauvaise,93,430,298,549,,,,,svm
33,1.101,Torchere A,Medium-Flare,0.6340,moyenne,114,439,303,556,,,,,svm
34,1.134,Torchere A,Dark-Flare,0.5857,mauvaise,118,435,296,551,,,,,svm
35,1.168,Torchere A,Medium-Flare,0.5937,moyenne,117,438,296,560,,,,,svm
36,1.201,Torchere A,Medium-Flare,0.6649,mauvaise,108,439,294,556,,,,,svm
36,1.201,Torchere A,Dark-Flare,0.4389,mauvaise,108,439,292,559,,,,,svm
37,1.235,Torchere A,Medium-Flare,0.6564,moyenne,102,437,293,540,,,,,svm
38,1.268,Torchere A,Medium-Flare,0.7150,moyenne,93,435,294,539,,,,,svm
39,1.301,Torchere A,Medium-Flare,0.6071,moyenne,84,437,301,541,,,,,svm
40,1.335,Torchere A,Dark-Flare,0.4951,mauvaise,100,439,305,541,,,,,svm
41,1.368,Torchere A,Dark-Flare,0.5435,mauvaise,75,448,304,545,,,,,svm
41,1.368,Torchere A,Medium-Flare,0.3189,mauvaise,78,447,307,545,,,,,svm
42,1.401,Torchere A,Dark-Flare,0.6630,mauvaise,98,445,304,544,,,,,svm
43,1.435,Torchere A,Medium-Flare,0.5338,mauvaise,102,448,311,544,,,,,svm
43,1.435,Torchere A,Dark-Flare,0.4595,mauvaise,102,447,311,545,,,,,svm
44,1.468,Torchere A,Dark-Flare,0.6528,mauvaise,98,451,301,544,,,,,svm
44,1.468,Torchere A,Medium-Flare,0.3219,mauvaise,97,451,302,544,,,,,svm
45,1.502,Torchere A,Dark-Flare,0.5018,mauvaise,90,444,309,544,,,,,svm
46,1.535,Torchere A,Medium-Flare,0.7256,moyenne,85,443,316,544,,,,,svm
47,1.568,Torchere A,Medium-Flare,0.7688,mauvaise,75,437,316,552,,,,,svm
47,1.568,Torchere A,Dark-Flare,0.3130,mauvaise,74,437,314,553,,,,,svm
48,1.602,Torchere A,Medium-Flare,0.6017,moyenne,64,431,317,557,,,,,svm
49,1.635,Torchere A,Light-Smoke,0.7645,bonne,56,420,315,561,,,,,svm
50,1.668,Torchere A,Medium-Flare,0.3445,moyenne,47,419,315,557,,,,,svm
51,1.702,Torchere A,Medium-Flare,0.4077,moyenne,35,420,317,548,,,,,svm
52,1.735,Torchere A,Medium-Flare,0.3632,moyenne,22,423,320,552,,,,,svm
53,1.768,Torchere A,Medium-Flare,0.5517,moyenne,18,444,317,544,,,,,svm
54,1.802,Torchere A,Medium-Flare,0.7512,moyenne,138,452,311,543,,,,,svm
55,1.835,Torchere A,Medium-Flare,0.7324,moyenne,118,452,314,549,,,,,svm
56,1.869,Torchere A,Medium-Flare,0.6392,moyenne,119,450,314,544,,,,,svm
57,1.902,Torchere A,Medium-Flare,0.7139,moyenne,111,446,315,546,,,,,svm
58,1.935,Torchere A,Medium-Flare,0.6693,moyenne,112,440,310,544,,,,,svm
59,1.969,Torchere A,Medium-Flare,0.7505,moyenne,115,445,307,546,,,,,svm
60,2.002,Torchere A,Medium-Flare,0.7696,moyenne,113,444,305,550,,,,,svm
61,2.035,Torchere A,Dark-Flare,0.7072,mauvaise,105,449,302,540,,,,,svm
61,2.035,Torchere A,Medium-Flare,0.4783,mauvaise,108,446,307,541,,,,,svm
62,2.069,Torchere A,Medium-Flare,0.6014,mauvaise,112,448,310,540,,,,,svm
62,2.069,Torchere A,Dark-Flare,0.5403,mauvaise,149,451,307,538,,,,,svm
63,2.102,Torchere A,Medium-Flare,0.6367,mauvaise,166,451,311,538,,,,,svm
63,2.102,Torchere A,Dark-Flare,0.5940,mauvaise,166,452,310,538,,,,,svm
64,2.135,Torchere A,Medium-Flare,0.8382,mauvaise,158,447,313,535,,,,,svm
65,2.169,Torchere A,Medium-Flare,0.8333,mauvaise,153,447,313,536,,,,,svm
66,2.202,Torchere A,Medium-Flare,0.8157,mauvaise,146,446,315,537,,,,,svm
67,2.236,Torchere A,Medium-Flare,0.7809,moyenne,140,445,315,540,,,,,svm
68,2.269,Torchere A,Dark-Flare,0.6109,mauvaise,131,444,315,541,,,,,svm
68,2.269,Torchere A,Medium-Flare,0.5318,mauvaise,132,444,315,541,,,,,svm
69,2.302,Torchere A,Medium-Flare,0.6873,mauvaise,122,442,310,540,,,,,svm
69,2.302,Torchere A,Dark-Flare,0.6215,mauvaise,124,442,312,540,,,,,svm
70,2.336,Torchere A,Medium-Flare,0.5320,mauvaise,117,440,314,541,,,,,svm
70,2.336,Torchere A,Dark-Flare,0.3872,mauvaise,116,439,315,541,,,,,svm
71,2.369,Torchere A,Dark-Flare,0.4467,mauvaise,104,435,314,542,,,,,svm
72,2.402,Torchere A,Medium-Flare,0.6741,moyenne,111,439,315,540,,,,,svm
73,2.436,Torchere A,Dark-Flare,0.4219,mauvaise,103,443,315,541,,,,,svm
73,2.436,Torchere A,Medium-Flare,0.3029,mauvaise,101,444,314,540,,,,,svm
74,2.469,Torchere A,Dark-Flare,0.5122,mauvaise,95,444,312,543,,,,,svm
74,2.469,Torchere A,Medium-Flare,0.4546,mauvaise,94,441,312,542,,,,,svm
75,2.502,Torchere A,Medium-Flare,0.5407,moyenne,89,453,312,549,,,,,svm
75,2.502,Torchere A,Light-Flare,0.3320,moyenne,88,449,315,552,,,,,svm
76,2.536,Torchere A,Dark-Flare,0.3947,mauvaise,81,453,311,550,,,,,svm
77,2.569,Torchere A,Medium-Flare,0.4464,moyenne,75,452,311,557,,,,,svm
78,2.603,Torchere A,Dark-Flare,0.3647,mauvaise,72,452,312,558,,,,,svm
78,2.603,Torchere A,Medium-Flare,0.3550,mauvaise,71,452,314,558,,,,,svm
79,2.636,Torchere A,Light-Flare,0.6937,moyenne,62,445,314,559,,,,,svm
79,2.636,Torchere A,Medium-Flare,0.4007,moyenne,58,448,313,558,,,,,svm
80,2.669,Torchere A,Medium-Flare,0.3037,moyenne,42,454,312,552,,,,,svm
81,2.703,Torchere A,Medium-Flare,0.7008,moyenne,47,453,312,550,,,,,svm
82,2.736,Torchere A,Medium-Flare,0.6266,moyenne,94,455,313,543,,,,,svm
83,2.769,Torchere A,Medium-Flare,0.8151,moyenne,134,457,313,543,,,,,svm
84,2.803,Torchere A,Medium-Flare,0.4835,moyenne,128,454,310,541,,,,,svm
85,2.836,Torchere A,Medium-Flare,0.8112,moyenne,120,455,311,542,,,,,svm
86,2.870,Torchere A,Medium-Flare,0.4643,moyenne,108,454,310,543,,,,,svm
87,2.903,Torchere A,Medium-Flare,0.6780,moyenne,106,454,312,547,,,,,svm
88,2.936,Torchere A,Medium-Flare,0.6262,moyenne,106,451,310,547,,,,,svm
89,2.970,Torchere A,Medium-Flare,0.4319,mauvaise,95,449,309,544,,,,,svm
89,2.970,Torchere A,Dark-Flare,0.4211,mauvaise,94,452,308,543,,,,,svm
90,3.003,Torchere A,Medium-Flare,0.4985,mauvaise,128,452,310,541,,,,,svm
90,3.003,Torchere A,Dark-Flare,0.3508,mauvaise,125,455,308,542,,,,,svm
91,3.036,Torchere A,Medium-Flare,0.6066,mauvaise,148,450,311,542,,,,,svm
91,3.036,Torchere A,Dark-Flare,0.3048,mauvaise,147,452,309,543,,,,,svm
92,3.070,Torchere A,Medium-Flare,0.5507,mauvaise,139,450,309,545,,,,,svm
92,3.070,Torchere A,Dark-Flare,0.3196,mauvaise,140,450,308,546,,,,,svm
93,3.103,Torchere A,Medium-Flare,0.7161,moyenne,137,446,309,548,,,,,svm
94,3.136,Torchere A,Medium-Flare,0.5809,moyenne,136,439,310,543,,,,,svm
95,3.170,Torchere A,Medium-Flare,0.6433,moyenne,166,443,312,543,,,,,svm
96,3.203,Torchere A,Dark-Flare,0.5754,mauvaise,166,446,307,543,,,,,svm
96,3.203,Torchere A,Medium-Flare,0.5293,mauvaise,164,446,308,543,,,,,svm
97,3.237,Torchere A,Medium-Flare,0.6646,moyenne,166,446,308,543,,,,,svm
98,3.270,Torchere A,Medium-Flare,0.6543,mauvaise,170,441,308,549,,,,,svm
98,3.270,Torchere A,Dark-Flare,0.2956,mauvaise,172,445,307,549,,,,,svm
99,3.303,Torchere A,Medium-Flare,0.6585,moyenne,165,437,310,552,,,,,svm
100,3.337,Torchere A,Medium-Flare,0.5298,moyenne,147,447,313,548,,,,,svm
101,3.370,Torchere A,Medium-Flare,0.5111,mauvaise,151,451,311,557,,,,,svm
101,3.370,Torchere A,Dark-Flare,0.5003,mauvaise,151,450,312,555,,,,,svm
102,3.403,Torchere A,Medium-Flare,0.5018,mauvaise,136,454,313,555,,,,,svm
102,3.403,Torchere A,Dark-Flare,0.4146,mauvaise,138,454,311,554,,,,,svm
103,3.437,Torchere A,Dark-Flare,0.6093,mauvaise,141,456,311,551,,,,,svm
104,3.470,Torchere A,Medium-Flare,0.4876,mauvaise,137,458,315,548,,,,,svm
104,3.470,Torchere A,Dark-Flare,0.4106,mauvaise,143,459,312,549,,,,,svm
105,3.504,Torchere A,Medium-Flare,0.4904,mauvaise,97,454,315,551,,,,,svm
105,3.504,Torchere A,Dark-Flare,0.4827,mauvaise,123,457,312,552,,,,,svm
106,3.537,Torchere A,Medium-Flare,0.4351,mauvaise,128,455,313,549,,,,,svm
106,3.537,Torchere A,Dark-Flare,0.3871,mauvaise,132,455,314,549,,,,,svm
107,3.570,Torchere A,Dark-Flare,0.7039,mauvaise,129,455,314,550,,,,,svm
107,3.570,Torchere A,Medium-Flare,0.2810,mauvaise,128,454,316,551,,,,,svm
108,3.604,Torchere A,Dark-Flare,0.7494,mauvaise,122,453,315,547,,,,,svm
109,3.637,Torchere A,Dark-Flare,0.5019,mauvaise,114,453,317,549,,,,,svm
109,3.637,Torchere A,Medium-Flare,0.3184,mauvaise,113,451,317,550,,,,,svm
110,3.670,Torchere A,Dark-Flare,0.6851,mauvaise,107,449,317,553,,,,,svm
111,3.704,Torchere A,Dark-Flare,0.7941,mauvaise,104,451,316,555,,,,,svm
112,3.737,Torchere A,Dark-Flare,0.5918,mauvaise,100,454,317,554,,,,,svm
113,3.770,Torchere A,Medium-Flare,0.7204,moyenne,93,452,316,556,,,,,svm
114,3.804,Torchere A,Medium-Flare,0.5677,moyenne,76,445,319,557,,,,,svm
115,3.837,Torchere A,Medium-Flare,0.7009,moyenne,92,450,317,554,,,,,svm
116,3.871,Torchere A,Medium-Flare,0.5829,mauvaise,84,453,319,554,,,,,svm
116,3.871,Torchere A,Dark-Flare,0.4325,mauvaise,87,456,320,552,,,,,svm
117,3.904,Torchere A,Medium-Flare,0.5681,moyenne,76,456,319,556,,,,,svm
118,3.937,Torchere A,Dark-Flare,0.4605,mauvaise,77,448,317,557,,,,,svm
118,3.937,Torchere A,Medium-Flare,0.4374,mauvaise,76,447,318,558,,,,,svm
119,3.971,Torchere A,Dark-Flare,0.6169,mauvaise,65,449,318,559,,,,,svm
119,3.971,Torchere A,Medium-Flare,0.2823,mauvaise,60,446,317,562,,,,,svm
120,4.004,Torchere A,Medium-Flare,0.7434,mauvaise,132,441,316,554,,,,,svm
120,4.004,Torchere A,Dark-Flare,0.3565,mauvaise,130,440,314,554,,,,,svm
121,4.037,Torchere A,Medium-Flare,0.7591,mauvaise,133,442,316,554,,,,,svm
121,4.037,Torchere A,Dark-Flare,0.4809,mauvaise,131,442,314,554,,,,,svm
122,4.071,Torchere A,Medium-Flare,0.8183,mauvaise,129,440,316,554,,,,,svm
122,4.071,Torchere A,Dark-Flare,0.3049,mauvaise,128,440,315,553,,,,,svm
123,4.104,Torchere A,Medium-Flare,0.5784,moyenne,122,444,316,551,,,,,svm
124,4.137,Torchere A,Medium-Flare,0.5022,moyenne,113,442,316,547,,,,,svm
125,4.171,Torchere A,Medium-Flare,0.4873,moyenne,100,448,316,548,,,,,svm
126,4.204,Torchere A,Dark-Flare,0.3310,mauvaise,201,449,321,547,,,,,svm
126,4.204,Torchere A,Medium-Flare,0.3055,mauvaise,174,450,317,545,,,,,svm
127,4.238,Torchere A,Medium-Flare,0.6527,moyenne,199,448,318,541,,,,,svm
128,4.271,Torchere A,Medium-Flare,0.5799,mauvaise,196,447,319,544,,,,,svm
128,4.271,Torchere A,Dark-Flare,0.4655,mauvaise,196,446,320,544,,,,,svm
129,4.304,Torchere A,Medium-Flare,0.5598,mauvaise,181,445,321,552,,,,,svm
129,4.304,Torchere A,Dark-Flare,0.4081,mauvaise,186,446,318,551,,,,,svm
130,4.338,Torchere A,Medium-Flare,0.7628,moyenne,181,444,320,552,,,,,svm
131,4.371,Torchere A,Medium-Flare,0.5421,mauvaise,177,438,319,556,,,,,svm
131,4.371,Torchere A,Dark-Flare,0.3710,mauvaise,180,441,318,555,,,,,svm
132,4.404,Torchere A,Medium-Flare,0.7532,moyenne,171,435,320,553,,,,,svm
133,4.438,Torchere A,Dark-Flare,0.5837,mauvaise,170,436,317,553,,,,,svm
133,4.438,Torchere A,Medium-Flare,0.5391,mauvaise,166,436,320,552,,,,,svm
134,4.471,Torchere A,Medium-Flare,0.7753,moyenne,163,440,321,558,,,,,svm
135,4.505,Torchere A,Medium-Flare,0.7359,moyenne,163,445,321,558,,,,,svm
136,4.538,Torchere A,Medium-Flare,0.6583,mauvaise,166,446,322,556,,,,,svm
136,4.538,Torchere A,Dark-Flare,0.5845,mauvaise,167,447,319,555,,,,,svm
137,4.571,Torchere A,Medium-Flare,0.7561,moyenne,164,445,320,550,,,,,svm
138,4.605,Torchere A,Medium-Flare,0.8139,moyenne,156,439,321,547,,,,,svm
139,4.638,Torchere A,Medium-Flare,0.8065,moyenne,147,441,321,547,,,,,svm
140,4.671,Torchere A,Medium-Flare,0.7170,moyenne,140,438,320,547,,,,,svm
141,4.705,Torchere A,Medium-Flare,0.8009,moyenne,136,438,321,547,,,,,svm
142,4.738,Torchere A,Medium-Flare,0.7833,mauvaise,134,431,321,542,,,,,svm
142,4.738,Torchere A,Dark-Flare,0.4381,mauvaise,134,431,319,543,,,,,svm
143,4.771,Torchere A,Medium-Flare,0.8155,moyenne,131,431,322,545,,,,,svm
144,4.805,Torchere A,Medium-Flare,0.7922,moyenne,129,434,321,547,,,,,svm
145,4.838,Torchere A,Medium-Flare,0.5468,mauvaise,126,434,321,545,,,,,svm
145,4.838,Torchere A,Dark-Flare,0.2954,mauvaise,127,434,320,545,,,,,svm
146,4.872,Torchere A,Medium-Flare,0.4503,mauvaise,121,434,319,547,,,,,svm
146,4.872,Torchere A,Dark-Flare,0.3863,mauvaise,124,433,320,547,,,,,svm
147,4.905,Torchere A,Medium-Flare,0.7267,moyenne,130,433,321,546,,,,,svm
148,4.938,Torchere A,Medium-Flare,0.6790,moyenne,126,436,320,548,,,,,svm
149,4.972,Torchere A,Medium-Flare,0.5155,mauvaise,185,446,321,551,,,,,svm
149,4.972,Torchere A,Dark-Flare,0.2876,mauvaise,184,444,321,552,,,,,svm
150,5.005,Torchere A,Dark-Flare,0.6725,mauvaise,188,446,321,554,,,,,svm
150,5.005,Torchere A,Medium-Flare,0.5745,mauvaise,186,446,322,554,,,,,svm
151,5.038,Torchere A,Dark-Flare,0.5814,mauvaise,186,446,320,558,,,,,svm
151,5.038,Torchere A,Medium-Flare,0.5521,mauvaise,184,445,322,558,,,,,svm
152,5.072,Torchere A,Dark-Flare,0.6558,mauvaise,179,444,319,562,,,,,svm
152,5.072,Torchere A,Medium-Flare,0.5061,mauvaise,178,443,320,562,,,,,svm
153,5.105,Torchere A,Medium-Flare,0.6894,moyenne,177,444,320,562,,,,,svm
154,5.138,Torchere A,Medium-Flare,0.7436,moyenne,167,451,318,562,,,,,svm
155,5.172,Torchere A,Medium-Flare,0.5825,mauvaise,162,455,321,564,,,,,svm
155,5.172,Torchere A,Dark-Flare,0.4028,mauvaise,165,454,317,565,,,,,svm
156,5.205,Torchere A,Medium-Flare,0.6431,mauvaise,170,453,320,558,,,,,svm
156,5.205,Torchere A,Dark-Flare,0.2924,mauvaise,172,454,318,558,,,,,svm
157,5.239,Torchere A,Medium-Flare,0.6009,moyenne,176,452,317,556,,,,,svm
158,5.272,Torchere A,Medium-Flare,0.5631,moyenne,173,451,315,547,,,,,svm
159,5.305,Torchere A,Medium-Flare,0.5431,mauvaise,163,451,314,537,,,,,svm
159,5.305,Torchere A,Dark-Flare,0.3675,mauvaise,165,451,315,536,,,,,svm
160,5.339,Torchere A,Medium-Flare,0.7018,bonne,161,447,319,536,,,,,svm
161,5.372,Torchere A,Medium-Flare,0.6759,moyenne,163,447,309,537,,,,,svm
162,5.405,Torchere A,Medium-Flare,0.6952,moyenne,165,443,314,537,,,,,svm
163,5.439,Torchere A,Medium-Flare,0.7098,mauvaise,163,441,316,540,,,,,svm
164,5.472,Torchere A,Medium-Flare,0.7666,mauvaise,157,439,315,541,,,,,svm
165,5.506,Torchere A,Medium-Flare,0.8391,mauvaise,151,438,316,542,,,,,svm
166,5.539,Torchere A,Medium-Flare,0.7665,moyenne,143,437,313,543,,,,,svm
167,5.572,Torchere A,Medium-Flare,0.7928,moyenne,133,434,318,546,,,,,svm
168,5.606,Torchere A,Medium-Flare,0.6423,moyenne,131,441,314,551,,,,,svm
169,5.639,Torchere A,Medium-Flare,0.6783,moyenne,121,448,312,554,,,,,svm
170,5.672,Torchere A,Medium-Flare,0.6667,moyenne,117,445,309,556,,,,,svm
171,5.706,Torchere A,Medium-Flare,0.7873,moyenne,108,447,296,556,,,,,svm
172,5.739,Torchere A,Medium-Flare,0.7582,moyenne,93,440,302,561,,,,,svm
173,5.772,Torchere A,Medium-Flare,0.7889,moyenne,93,439,302,562,,,,,svm
174,5.806,Torchere A,Medium-Flare,0.5965,moyenne,115,442,296,556,,,,,svm
175,5.839,Torchere A,Medium-Flare,0.6066,moyenne,155,437,305,560,,,,,svm
176,5.873,Torchere A,Medium-Flare,0.6433,moyenne,147,430,313,562,,,,,svm
177,5.906,Torchere A,Medium-Flare,0.6938,moyenne,138,426,314,563,,,,,svm
178,5.939,Torchere A,Medium-Flare,0.6760,moyenne,132,426,314,564,,,,,svm
179,5.973,Torchere A,Medium-Flare,0.5020,bonne,127,427,313,567,,,,,svm
180,6.006,Torchere A,Medium-Flare,0.6099,bonne,115,442,312,568,,,,,svm
181,6.039,Torchere A,Medium-Flare,0.7496,mauvaise,149,483,313,567,,,,,svm
182,6.073,Torchere A,Medium-Flare,0.5520,mauvaise,151,481,315,568,,,,,svm
182,6.073,Torchere A,Dark-Flare,0.4140,mauvaise,155,481,311,568,,,,,svm
183,6.106,Torchere A,Medium-Flare,0.5062,mauvaise,140,477,314,569,,,,,svm
184,6.139,Torchere A,Medium-Flare,0.4523,mauvaise,127,476,316,567,,,,,svm
184,6.139,Torchere A,Dark-Flare,0.4331,mauvaise,133,475,313,570,,,,,svm
185,6.173,Torchere A,Dark-Flare,0.6673,mauvaise,136,474,315,567,,,,,svm
185,6.173,Torchere A,Medium-Flare,0.4215,mauvaise,136,472,317,564,,,,,svm
186,6.206,Torchere A,Dark-Flare,0.5826,mauvaise,136,474,312,568,,,,,svm
186,6.206,Torchere A,Medium-Flare,0.3488,mauvaise,137,474,316,567,,,,,svm
187,6.240,Torchere A,Medium-Flare,0.4864,mauvaise,136,477,315,571,,,,,svm
188,6.273,Torchere A,Medium-Flare,0.6572,mauvaise,138,475,316,566,,,,,svm
189,6.306,Torchere A,Medium-Flare,0.7894,mauvaise,132,479,314,566,,,,,svm
190,6.340,Torchere A,Medium-Flare,0.7244,mauvaise,129,474,315,568,,,,,svm
191,6.373,Torchere A,Medium-Flare,0.7009,mauvaise,119,474,313,576,,,,,svm
192,6.406,Torchere A,Medium-Flare,0.5608,mauvaise,97,471,319,574,,,,,svm
193,6.440,Torchere A,Medium-Flare,0.6130,mauvaise,142,472,317,557,,,,,svm
194,6.473,Torchere A,Medium-Flare,0.6659,mauvaise,170,470,313,555,,,,,svm
195,6.506,Torchere A,Medium-Flare,0.7624,mauvaise,168,471,310,554,,,,,svm
196,6.540,Torchere A,Medium-Flare,0.6518,mauvaise,165,471,306,560,,,,,svm
197,6.573,Torchere A,Medium-Flare,0.6323,mauvaise,165,472,303,561,,,,,svm
197,6.573,Torchere A,Dark-Flare,0.3722,mauvaise,165,474,306,560,,,,,svm
198,6.607,Torchere A,Medium-Flare,0.6182,mauvaise,160,470,298,564,,,,,svm
199,6.640,Torchere A,Medium-Flare,0.6742,mauvaise,155,471,295,564,,,,,svm
200,6.673,Torchere A,Medium-Flare,0.6514,mauvaise,154,472,300,566,,,,,svm
201,6.707,Torchere A,Medium-Flare,0.5725,mauvaise,147,473,308,564,,,,,svm
202,6.740,Torchere A,Medium-Flare,0.4905,moyenne,146,474,308,566,,,,,svm
203,6.773,Torchere A,Medium-Flare,0.7096,moyenne,142,475,305,562,,,,,svm
204,6.807,Torchere A,Medium-Flare,0.3158,moyenne,142,476,307,564,,,,,svm
205,6.840,Torchere A,Medium-Flare,0.8265,moyenne,137,479,299,569,,,,,svm
206,6.874,Torchere A,Medium-Flare,0.8105,moyenne,128,477,300,572,,,,,svm
207,6.907,Torchere A,Medium-Flare,0.7896,moyenne,125,474,297,578,,,,,svm
208,6.940,Torchere A,Medium-Flare,0.6987,moyenne,115,472,299,580,,,,,svm
209,6.974,Torchere A,Medium-Flare,0.6603,mauvaise,108,472,298,571,,,,,svm
209,6.974,Torchere A,Dark-Flare,0.5985,mauvaise,106,472,297,573,,,,,svm
210,7.007,Torchere A,Medium-Flare,0.6987,mauvaise,100,470,299,566,,,,,svm
210,7.007,Torchere A,Dark-Flare,0.6706,mauvaise,98,471,299,567,,,,,svm
211,7.040,Torchere A,Dark-Flare,0.6320,mauvaise,108,469,298,567,,,,,svm
211,7.040,Torchere A,Medium-Flare,0.6214,mauvaise,91,468,299,567,,,,,svm
212,7.074,Torchere A,Medium-Flare,0.5690,moyenne,135,473,306,564,,,,,svm
213,7.107,Torchere A,Medium-Flare,0.7649,moyenne,136,471,308,563,,,,,svm
214,7.140,Torchere A,Medium-Flare,0.7800,moyenne,128,468,309,567,,,,,svm
215,7.174,Torchere A,Medium-Flare,0.6161,moyenne,120,470,307,564,,,,,svm
216,7.207,Torchere A,Medium-Flare,0.7692,moyenne,112,467,301,570,,,,,svm
217,7.241,Torchere A,Medium-Flare,0.7372,mauvaise,104,467,299,569,,,,,svm
217,7.241,Torchere A,Dark-Flare,0.4663,mauvaise,104,468,298,570,,,,,svm
218,7.274,Torchere A,Medium-Flare,0.6109,mauvaise,99,468,302,571,,,,,svm
218,7.274,Torchere A,Dark-Flare,0.6001,mauvaise,100,468,301,572,,,,,svm
219,7.307,Torchere A,Medium-Flare,0.6898,mauvaise,90,467,307,576,,,,,svm
219,7.307,Torchere A,Dark-Flare,0.6095,mauvaise,92,470,305,577,,,,,svm
220,7.341,Torchere A,Medium-Flare,0.6495,moyenne,82,472,301,574,,,,,svm
221,7.374,Torchere A,Medium-Flare,0.5609,moyenne,93,470,302,564,,,,,svm
222,7.407,Torchere A,Dark-Flare,0.4049,mauvaise,139,469,308,553,,,,,svm
223,7.441,Torchere A,Medium-Flare,0.7117,mauvaise,133,466,312,555,,,,,svm
224,7.474,Torchere A,Medium-Flare,0.7274,moyenne,127,464,310,553,,,,,svm
225,7.508,Torchere A,Medium-Flare,0.7779,moyenne,118,462,308,561,,,,,svm
226,7.541,Torchere A,Medium-Flare,0.7632,moyenne,112,461,308,553,,,,,svm
227,7.574,Torchere A,Medium-Flare,0.8291,moyenne,106,459,312,549,,,,,svm
228,7.608,Torchere A,Medium-Flare,0.8759,moyenne,100,455,311,555,,,,,svm
229,7.641,Torchere A,Medium-Flare,0.8236,moyenne,86,456,311,554,,,,,svm
230,7.674,Torchere A,Medium-Flare,0.8287,moyenne,76,454,309,552,,,,,svm
231,7.708,Torchere A,Medium-Flare,0.7446,moyenne,70,446,309,554,,,,,svm
232,7.741,Torchere A,Medium-Flare,0.7654,moyenne,151,447,309,548,,,,,svm
233,7.774,Torchere A,Medium-Flare,0.6390,moyenne,139,446,306,552,,,,,svm
